,arima,sarima,svm,elm,mlp,lstm,ensemble,xgb,ASDS
0,1941.2839372405583,1854.148526869717,1999.3147148528528,1731.1194,496.99955564737314,669.4802,1241.7637620872144,0.0,1813.9744945346124
1,1978.2701042151573,1839.009941588388,1683.6453062426094,1430.8257,496.9995852708816,689.8837,1159.804905331005,0.0,1901.7848614483653
2,1694.9162499212546,1822.3566268682805,1610.6598911951671,1722.6602,496.9993630945682,699.5381,1149.590061582753,0.0,1624.800908673073
3,1427.7110370961748,1707.1429324074174,1272.3864809403835,1721.7983,496.9974671900272,700.52545,1046.6516668048578,0.0,1481.2171139044958
4,1483.001892918542,1572.109198240657,1424.831124752434,1644.7262,496.9960452616214,691.87836,1044.7918315961792,0.0,1289.8624290147063
5,1168.0804723729,1272.794073474317,1511.4030040199518,468.01297,496.9876469969749,675.05396,798.9045895520205,0.0,908.9141219215192
6,1171.3003708679137,1076.3665820726023,1359.9466787742872,1665.7021,496.971191138029,653.0493,917.6194604075474,0.0,1220.9299904024992
7,1280.11291806841,975.5813830148944,1245.5791306120605,1628.2115,496.9751903116703,671.42096,899.6972974295765,0.0,1460.5387938042022
8,1342.497343909127,995.3276753117224,1178.878710653336,1268.9504,496.98606213927263,709.4409,856.011584573351,0.0,1670.06640302779
9,1515.0649566292802,1217.0340333050294,1147.11901676118,1406.7839,496.9922090172767,700.7071,3187.205030816109,15826.734,1484.387571229408
10,1382.0150400624411,1493.22161244582,1227.1037746664892,1723.2643,496.9937494397163,722.2834,1006.4116966592096,0.0,1271.083722991424
11,1276.5631068643577,1703.5111967310916,1318.7725296809565,1713.3278,496.9914684295654,708.6116,1031.1111002437103,0.0,1252.2995307244864
12,1353.1943836508613,1758.417033309999,1518.862623753435,1117.8732,496.99290516972536,699.19794,992.0768694120028,0.0,1382.9573424608093
13,1229.5157304774204,1624.1066103567673,1644.4205296044506,1577.7303,496.9909055829048,693.47437,11881.741206574505,75905.95,1240.9992786860578
14,1355.9135155062477,1445.2762113883855,1541.8251058610672,1722.5308,496.9930829107761,711.8049,1039.191945095211,0.0,1391.841790718272
15,1419.5410638003875,1219.377864715925,1437.1505601616896,1484.6691,496.994712203741,734.20087,970.2763101259634,0.0,1400.39640773738
16,1460.356380713525,1154.4732071083035,1382.562763264266,1590.6727,496.9960600733757,751.6912,13433.916044451356,87200.66,1420.3189999510273
17,1196.0577860823053,1119.096769720736,1136.4300994472046,1682.591,496.9910092651844,744.331,910.7853806450614,0.0,1255.5572555628978
18,1158.1398948569026,1151.8255439964523,1132.8953956867313,1628.6128,496.9814556837081,755.45996,2497.107292889113,11155.836,1033.6387590028587
19,1063.0880700010227,1129.8239507540231,1147.2040129463398,1322.2245,496.9569274187088,745.8708,843.5954658742993,0.0,1127.201505867941
20,1077.4472159669551,1099.4673384487903,1308.40001405672,1425.9568,496.9560387134552,722.1316,875.7655724551315,0.0,1319.6990266476291
21,1205.4946951181323,1076.7397827610794,1219.966544050517,1358.8376,496.9566311836242,719.23975,868.1764290161933,0.0,1299.6524723967818
22,1362.1587364313475,1163.4761282000056,1216.3789958780085,1628.342,496.9810261428356,723.96674,941.6148038074568,0.0,1499.830025203843
23,1289.1162722876982,1279.1799656079345,1131.8654933210323,1633.503,496.98702490329737,731.47174,937.4462137314232,0.0,1301.769757559072
24,1452.5987486302176,1473.2194069283055,1205.424507536483,1698.1605,496.993927180767,735.72437,1008.8744943251104,0.0,1382.7226415564346
25,1320.9352664751025,1563.320864608284,1309.9826439244912,1634.9713,496.9935420751571,731.615,1008.2598024404334,0.0,1241.2541111783396
26,1135.5271035915116,1559.9407541545977,1406.979293713613,1665.449,496.98773586750025,726.26746,5847.040621046746,33938.133,1217.6401004511763
27,1327.4896877028807,1458.0232493404978,1546.261398182463,1644.2009,496.99106851220125,711.91046,1026.410966248292,0.0,1231.7185596932711
28,1436.8165773205028,1270.5248313573577,1609.4747510453683,1494.6288,496.994904756546,720.54517,1004.1407192113963,0.0,1435.4839905242206
29,1559.208857761549,1229.0591034047698,1533.4709569456186,1649.5303,496.9972005784511,728.6279,30576.1820455272,206836.38,1543.015556871504
30,1493.4545719420296,1277.845913987782,1384.9251358899503,1717.5952,496.9977041780948,749.106,1017.1320751425508,0.0,1376.9617933588872
31,1403.1364412422645,1395.548388956874,1295.8532443785275,1569.8057,496.996608108282,757.90894,8598.388474669422,53269.47,1217.8574519916897
32,1285.7670703183824,1473.2036241915396,1265.9468140669246,1460.6716,496.9944011569023,756.7422,4098.650387104821,21951.227,1242.0324813296352
33,1156.052844348095,1429.423222136513,1418.7609510109592,1614.8032,496.9894392192363,745.9044,1104.4269652449718,869.0547,1138.9992786860578
34,1318.1579014995834,1335.537386154268,1447.4030707479992,1659.9087,496.9880321025848,740.93713,999.8474600720622,0.0,1483.6654644767632
35,1507.112470187902,1248.62020161677,1522.8452122293434,1363.0945,496.9943715333938,733.8877,981.793493652487,0.0,1479.0767771635158
36,1505.927012761192,1261.4384475369966,1447.6637811890992,1495.8015,496.9963118731975,742.07886,992.8437019086408,0.0,1537.2378204518316
37,1638.326322418459,1441.1403677021424,1336.5338488807552,1726.5483,496.9978522956371,745.02814,7617.546404471,45938.25,1489.4621400112162
38,1421.3266182683255,1565.662203616891,1290.4328315301989,1657.2301,496.99728944897646,757.8809,1027.075706123485,0.0,1320.1690648422368
39,1401.302731912516,1692.4430371333974,1447.1859564451966,1640.9249,496.9968747198581,758.4236,19142.138157173,126557.69,1377.0038699835122
40,1379.364718255909,1640.1799290794845,1628.280568625914,1650.0682,496.99638593196863,734.67834,1075.6525916990397,0.0,1466.8479718641129
41,1580.7067097532956,1545.3034774174096,1822.2095703849093,1656.6241,496.9978078603744,732.00385,1119.12078791657,0.0,1591.8276604863124
42,1640.636572323015,1454.779823335576,1685.2113436204395,1559.239,496.99840033054346,734.0427,1870.7346056585104,5524.2344,1567.8585327982446
43,1657.648523589716,1479.972740042213,1642.6392241193148,1723.3871,496.9990372359752,750.10583,10233.294922141033,63882.312,1597.5976638931502
44,1723.5191695746732,1565.918826344333,1481.6456807291338,1681.0913,496.99922978878016,767.2574,1102.3473723481316,0.0,1653.5767736092037
45,1688.514054151011,1672.659508146038,1539.110459356894,1684.6985,496.9993186593055,772.7507,1122.1046486161783,0.0,1668.9889930771128
46,1759.4231355476563,1814.2899259681524,1812.2126362771537,1700.1691,496.99951121211046,770.6698,18071.33487271501,118145.58,1729.2235381701016
47,1861.6185727491177,1885.6530719070515,1977.402322927404,1725.6299,496.9996297061443,752.4378,1242.8201853271023,0.0,1957.4832189145668
48,2468.563567787673,2097.561364445184,2377.9537283695586,1700.6385,496.9999111294746,745.7067,1412.4891102474128,0.0,2867.230242440928
49,2963.4919657032115,2431.857617663063,2718.318517486588,1721.3944,497.0,761.7508,1584.830471550409,0.0,3341.368819008045
50,3512.05085460094,3043.9452727464286,3122.9506883570443,1736.4465,497.0,767.95044,26301.11196510063,171427.44,3767.442800046739
51,3936.411520094439,3814.412616245834,3474.7091556063983,1736.4857,497.0,795.48706,40958.06800742095,272451.97,3788.7047971591664
52,4002.9207771843458,4511.794121197348,4017.623731323308,1735.2806,497.0,792.1452,59679.98348995786,402203.12,3694.928182903133
53,4192.550216251267,4972.483408424986,4489.895659064847,1719.6954,497.0,779.83203,103319.52953053443,706585.25,3927.872608013497
54,4524.05250537345,5072.767890401158,5020.570616644329,1733.6616,497.0,764.56586,73066.43692463127,493852.44,4433.497653622432
55,5202.19374827258,5028.494344832535,5584.834063089076,1736.6141,497.0,762.435,71993.02732231346,485139.62,5573.176110179176
56,7053.924214285615,5369.599474471748,6582.012493366778,1736.8,497.0,748.83344,3141.167088874877,0.0,8311.014434707866
57,7936.0333951294915,6111.752707986212,7188.389014124814,1736.8,497.0,726.9427,18039.95483103436,102082.766,8679.0
58,9373.842393563536,7933.417439363622,8224.334189100615,1736.8002,497.0,700.3215,204106.6451031468,1400280.8,9572.284009831195
59,9555.458773943385,9708.924339388945,9002.992713633417,1736.7997,497.0,634.16705,73315.72036813796,482074.7,8690.034275055787
60,10414.980685255752,11475.907115892493,10480.373318594096,1736.776,497.0,565.424,247293.3658742489,1695883.1,10344.064329789628
61,11475.834308357797,12601.214443105457,12004.594252077632,1736.8002,497.0,473.5209,200283.923443363,1363198.5,13434.0
62,15102.693527877587,13803.78279733364,15234.15511630694,1736.8002,497.0,413.54288,27232.89778878831,143842.31,17282.0
63,19228.935645649304,15543.793887388958,17678.898475356254,1736.8002,497.0,376.33212,21208.74290405636,93399.44,21794.0
64,27917.355498328263,20438.213093276107,23791.619785882824,1736.8002,497.0,350.6693,108970.2011253553,688059.75,32741.88221738979
