Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,submodel,model,drift,data
2022-09-22 09:49:19,47ms,0a5d6bad0440449197182e2702d5dd1e,Russia.AA.test.14,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,14,AA,adwin,Russia
2022-09-22 09:49:19,47ms,ee120420e1154ecbaf6b62c3ad13e3e6,Russia.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,13,AA,adwin,Russia
2022-09-22 09:49:19,47ms,c6ec2d72cac04678a21de3efab1b1811,Russia.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,12,AA,adwin,Russia
2022-09-22 09:49:19,48ms,77bcd9fd096c4feda93ede93f1bd2883,Russia.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,11,AA,adwin,Russia
2022-09-22 09:49:19,47ms,396a33d9d8674cff973f043ca8d77eed,Russia.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,10,AA,adwin,Russia
2022-09-22 09:49:19,46ms,c177182499d4450d98b58bf4554cb580,Russia.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,662.2857415417485,0.021225717781025014,0.9751488823911217,872.7365172190222,test,9,AA,adwin,Russia
2022-09-22 09:49:19,46ms,944aaf78352145be8b4a21d7466e8be2,Russia.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,8,AA,adwin,Russia
2022-09-22 09:49:19,46ms,09c866bea8244025b0ae0b3a3482e2f0,Russia.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,7,AA,adwin,Russia
2022-09-22 09:49:19,47ms,6cb3c0e48b52457b9aa24167005c0f88,Russia.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,6,AA,adwin,Russia
2022-09-22 09:49:19,46ms,b3fefd893e2b48139f87395fcd080a37,Russia.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,888.0892788650492,0.027285461852128524,0.9563473148441444,1156.6865014787145,test,5,AA,adwin,Russia
2022-09-22 09:49:19,46ms,12f5f74e3c6a409e9fc3fc436f3cb0df,Russia.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.02100165368601178,0.9770759081832608,838.2165964116912,test,4,AA,adwin,Russia
2022-09-22 09:49:19,45ms,9e39664e8df8413b98af85e70e934650,Russia.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,3,AA,adwin,Russia
2022-09-22 09:49:19,46ms,6e2d8b1efeca4c9390a3cdb1446a100f,Russia.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,2,AA,adwin,Russia
2022-09-22 09:49:19,46ms,9008df97465d40549440aa8d1a033936,Russia.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,test,1,AA,adwin,Russia
2022-09-22 09:49:19,65ms,6861a50ff8574d78a1ef91ddc4298c63,Russia.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,1,1,0,0,0,0,False,False,"(3, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,727.4855315261118,0.02251858834879343,0.9719571172347508,927.0891833336452,test,0,AA,adwin,Russia
2022-09-22 09:49:07,12.6s,a78f52b928674bdfbd2a15ffd1ac66fd,Russia.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:49:03,70ms,bcf980007a1e41fdb906990a8722e3e3,India.AA.test.16,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.678072138944,test,16,AA,adwin,India
2022-09-22 09:49:03,69ms,67e2e7e74ce240bb9f3c9fdb2228822c,India.AA.test.15,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,15,AA,adwin,India
2022-09-22 09:49:03,76ms,3886861e3c6445cd86079d4e8021e5fa,India.AA.test.14,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,14,AA,adwin,India
2022-09-22 09:49:03,63ms,77b27f2a98064ff4a53df74aa7512bcb,India.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2000.8933054377767,0.18620126118342747,-0.021838009608508457,3489.6431956539122,test,13,AA,adwin,India
2022-09-22 09:49:03,73ms,ccaa78d2d4f544ed809ee579d4f87a4b,India.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,12,AA,adwin,India
2022-09-22 09:49:03,64ms,3ed580d461f44cfda9f9b8975818a7fd,India.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,11,AA,adwin,India
2022-09-22 09:49:02,72ms,cc3ae85c70f0436781b49a506830fdbf,India.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,10,AA,adwin,India
2022-09-22 09:49:02,64ms,a9d64ea72c7b4645b13673b1ee2f6379,India.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2108.5847107898926,0.18361939679126674,0.07026726504939074,3328.6570983282077,test,9,AA,adwin,India
2022-09-22 09:49:02,68ms,07a3bccda18347f79f9d9947d79222fa,India.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1987.547034002505,0.17952214793820082,0.07284727045563688,3324.035383316506,test,8,AA,adwin,India
2022-09-22 09:49:02,77ms,d1a7392e076340eabff81a9fc146df9c,India.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,7,AA,adwin,India
2022-09-22 09:49:02,70ms,e11553032b0546299b77c43e26b2d4b9,India.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,4,4,1,0,2,2,0,0,0,0,False,False,"(4, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2130.635828134451,0.2019043667875682,-0.12103769045221568,3655.1070802066656,test,6,AA,adwin,India
2022-09-22 09:49:02,62ms,709ceb77c2f74264876d4133a1d7b238,India.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,5,AA,adwin,India
2022-09-22 09:49:02,79ms,1d5bf55ffc5f430ea0d967121f0b89a5,India.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,4,AA,adwin,India
2022-09-22 09:49:02,60ms,a1ff073e18714da592829a60585b11b8,India.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,3,AA,adwin,India
2022-09-22 09:49:02,56ms,651f00fdb2424d5e976b5dfa0e336185,India.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2069.609375,0.1965873611817927,-0.09395017487984902,3610.6780721389437,test,2,AA,adwin,India
2022-09-22 09:49:02,62ms,628a50fc4f784c5bb7a063975611ff5a,India.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,1918.5753912480911,0.16947860084154728,0.11640650419145504,3245.0115925921464,test,1,AA,adwin,India
2022-09-22 09:49:02,88ms,6d3edfad9a914362b703c3634147280f,India.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,1934.8923488460503,0.15492591566609035,0.135831777052413,3209.14354622668,test,0,AA,adwin,India
2022-09-22 09:48:47,16.0s,3c276e2aa2854481a7d346dfd62d3afa,India.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:48:43,72ms,19b9f22df3d547daadd9532d584bfe3e,South Africa.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,13,AA,adwin,South Africa
2022-09-22 09:48:43,71ms,5f878da124404d199fbf93e38e500796,South Africa.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,12,AA,adwin,South Africa
2022-09-22 09:48:43,77ms,ac5070b925ac41b88f3eba09f6147453,South Africa.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,11,AA,adwin,South Africa
2022-09-22 09:48:43,104ms,d55a7927ae6b4f71b4764e6602728587,South Africa.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,3154.5040518152778,0.535522770544501,0.6447651193262123,5372.982134895934,test,10,AA,adwin,South Africa
2022-09-22 09:48:43,95ms,4e4f24e3d2b840149e0d7b00514c9f7c,South Africa.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,3512.778010603837,0.5888019520802725,0.5854522909650441,5804.233224636645,test,9,AA,adwin,South Africa
2022-09-22 09:48:42,104ms,d98d5b1329744a3aa5bc665487d66a30,South Africa.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,0,0,0,0,False,False,"(2, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,2994.6931005859437,0.4599774908811234,0.658907548298042,5264.942706217167,test,8,AA,adwin,South Africa
2022-09-22 09:48:42,90ms,888e24ccf8e148df8f8f3d61b6242ed9,South Africa.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,7,AA,adwin,South Africa
2022-09-22 09:48:42,78ms,93de677023114b0a86e4578de4a0d2b4,South Africa.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,7,7,1,0,0,0,0,0,0,0,False,False,"(7, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3123.021137146112,0.5791711463185659,0.5427710204480727,6095.712413126293,test,6,AA,adwin,South Africa
2022-09-22 09:48:42,89ms,af8ab76af13d45b1ac2d6b8f86a529fe,South Africa.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,6,6,1,0,0,0,0,0,0,0,False,False,"(6, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3871.493891038595,0.5633135356689304,0.5204663166802336,6242.623663292026,test,5,AA,adwin,South Africa
2022-09-22 09:48:42,118ms,5aa668956b1a4972bcf4e8e6dda6bd0c,South Africa.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,4,AA,adwin,South Africa
2022-09-22 09:48:42,71ms,60810355be0a4d0bbe89f9417fff23b5,South Africa.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3177.546875,0.5994384370402186,0.5552787037532301,6011.758949914326,test,3,AA,adwin,South Africa
2022-09-22 09:48:42,61ms,e3d1af516b394ef29c6dde46b6ac4136,South Africa.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,3166.7637844199876,0.579537583088296,0.6074427311138269,5648.187520448471,test,2,AA,adwin,South Africa
2022-09-22 09:48:42,58ms,aceaf2ab57974b8babd570e643bbc31d,South Africa.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,0,0,0,0,0,0,False,False,"(3, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3564.308217512661,0.6356203747878281,0.5925718941440026,5754.175288628534,test,1,AA,adwin,South Africa
2022-09-22 09:48:42,77ms,cf24701d6ddf4629967bb7c709e85259,South Africa.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2991.016492370123,0.5317741355623187,0.6465584150997592,5359.403038709411,test,0,AA,adwin,South Africa
2022-09-22 09:48:16,27.1s,56364f4d3eb94e0d8c6ce99977dacc2e,South Africa.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:48:12,49ms,f797ffa213054044a05f90f42c5f12dc,France.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,23289.970336823568,0.7195390618172204,0.22450322253826027,42943.69764163028,test,8,AA,adwin,France
2022-09-22 09:48:12,45ms,9a7571b48a934af39c539f151c0b986e,France.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,7,AA,adwin,France
2022-09-22 09:48:12,45ms,e7162525620d4b6fa474890eee075d4f,France.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,16837.614436549567,0.6205291158052217,0.6558497588278498,28607.735171152824,test,6,AA,adwin,France
2022-09-22 09:48:12,56ms,b1407a4bad6b4d52b23aaf911dfb90d6,France.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,7,7,1,0,0,0,0,0,0,0,False,False,"(7, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,20233.458835709254,0.42185676477188455,0.2647903355079423,41813.35746870841,test,5,AA,adwin,France
2022-09-22 09:48:12,45ms,75914328c7734bfba1fffff75501d5b7,France.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,4,AA,adwin,France
2022-09-22 09:48:12,45ms,ff149b3629b34a3aa2ef901d300b8430,France.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,3,AA,adwin,France
2022-09-22 09:48:12,46ms,aac3b88942c843b1a1c293ab05176a52,France.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,13012.453125,0.6394765036431624,0.7058997118502442,26445.827612486908,test,2,AA,adwin,France
2022-09-22 09:48:12,62ms,b48c54699fd54f12a56e9703450b113e,France.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,20236.39297711656,0.7078296400599995,0.5085087622789723,34187.498724660036,test,1,AA,adwin,France
2022-09-22 09:48:12,64ms,71e7f35ab22b481ab8162e9454c38927,France.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,24171.677116993134,0.9441260749866746,0.1861187902801129,43993.64526320598,test,0,AA,adwin,France
2022-09-22 09:47:56,16.5s,326005105cd146c2888bec42fd3bdd6f,France.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
