Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,submodel,model,drift,data
2022-09-22 09:47:52,47ms,1a26e91a5206442eaa21bf04b8a05bcf,Italy.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,13,AA,adwin,Italy
2022-09-22 09:47:52,45ms,c7a33dcc84274af6b0978d1373502f5d,Italy.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,12,AA,adwin,Italy
2022-09-22 09:47:52,45ms,635cc190b3594724b3017fede2023681,Italy.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,11,AA,adwin,Italy
2022-09-22 09:47:51,45ms,0aa23bbd31ec43a6b7a69a0bf77c6a31,Italy.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,10,AA,adwin,Italy
2022-09-22 09:47:51,45ms,d3aad29dad574dbf8d6facaf43d44d38,Italy.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,9,AA,adwin,Italy
2022-09-22 09:47:51,53ms,d1b61f69256a4631b4236e64ef71f5a7,Italy.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,8,AA,adwin,Italy
2022-09-22 09:47:51,45ms,ba1e0bc59d64409b9ef8fa00bcee9e52,Italy.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,7,AA,adwin,Italy
2022-09-22 09:47:51,46ms,2158196e74aa434489a7c58e85c13341,Italy.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,6,AA,adwin,Italy
2022-09-22 09:47:51,45ms,0ddd854b216e4efab600de82a6f246c2,Italy.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,5,AA,adwin,Italy
2022-09-22 09:47:51,45ms,1663b0196b6346b58e277530893ef15e,Italy.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,4,AA,adwin,Italy
2022-09-22 09:47:51,45ms,e99bee27190e44dab5686e9b4476f056,Italy.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,3,AA,adwin,Italy
2022-09-22 09:47:51,46ms,80f848c9fbd84baa9747afe3553621a7,Italy.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,7915.97914466389,0.27825646622509054,0.5789947831717535,17199.16170256157,test,2,AA,adwin,Italy
2022-09-22 09:47:51,65ms,f8796cef551f45ed968c605427455e70,Italy.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,1,AA,adwin,Italy
2022-09-22 09:47:51,47ms,53332bb7401946a39eaeedb2926acf2e,Italy.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,0,AA,adwin,Italy
2022-09-22 09:47:43,8.9s,876ab593620e40e8b87903166390f06f,Italy.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:47:39,45ms,6066fd2a0df042f99e8ab06f6c3ed29a,United Kingdom.AA.test.15,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,6092.146257733664,0.09849136544399315,0.9367007971341079,9700.221786852806,test,15,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,992402edea4e4430ae2c105754589c8b,United Kingdom.AA.test.14,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,14,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,f6807d5f34bb46a78f7a1ce6729f23b7,United Kingdom.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,13,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,6271c1b889b64f7c810dd4c0e20fb55a,United Kingdom.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,12,AA,adwin,United Kingdom
2022-09-22 09:47:39,50ms,819166c312a140c48d401ce538b7cc2e,United Kingdom.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,5989.769022449162,0.0928551482451755,0.9407137913780456,9387.70389303806,test,11,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,5ff0a005d8234447bd4266bf33cfcf50,United Kingdom.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,10,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,51fbc5fc0eca47bfac890fa3594343e7,United Kingdom.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,2,2,0,0,0,0,False,False,"(3, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,5502.916156723843,0.0888302387708327,0.950912158697071,8542.19557824911,test,9,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,cd3b9dfacc96473181fb0699b69f973a,United Kingdom.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,8,AA,adwin,United Kingdom
2022-09-22 09:47:39,45ms,ec181cdbeb79456199ebf8a255d24fc1,United Kingdom.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,7,AA,adwin,United Kingdom
2022-09-22 09:47:38,46ms,c80141061ea74a8dbe9924d0018b944a,United Kingdom.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,6,AA,adwin,United Kingdom
2022-09-22 09:47:38,45ms,f512bf29496f4f1181e5706416d9a593,United Kingdom.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,6126.086877757778,0.09302779027370349,0.9359806756547773,9755.242883779381,test,5,AA,adwin,United Kingdom
2022-09-22 09:47:38,49ms,e1d04b3bd6274c28a9fcb587583a1e0d,United Kingdom.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,8251.93795846223,0.11301481802168539,0.8659671597339407,14115.23633475169,test,4,AA,adwin,United Kingdom
2022-09-22 09:47:38,45ms,581a1f63aa0e4431b7f52238bcbf10d7,United Kingdom.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,9065.15230641199,0.11528455372491166,0.8427737698688904,15287.80182423379,test,3,AA,adwin,United Kingdom
2022-09-22 09:47:38,45ms,d72dc6fc548b4bfcbd75bdb81a99d8bc,United Kingdom.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,2,AA,adwin,United Kingdom
2022-09-22 09:47:38,45ms,b9e0372d366348f691da2aec8fe6b138,United Kingdom.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641388,0.9445591926156154,9078.14921425342,test,1,AA,adwin,United Kingdom
2022-09-22 09:47:38,47ms,6efcceb863fe4531b388bff5eaf9bbbc,United Kingdom.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5871.0625,0.09322097184641387,0.9445591926156154,9078.14921425342,test,0,AA,adwin,United Kingdom
2022-09-22 09:47:23,15.9s,055c2495074a4e4a8fa7093dc6b75b16,United Kingdom.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:47:19,45ms,0496528ae24d4322a78f9c63abb11c0d,US.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,61521.00481457651,0.5151046042280301,0.4131876839451617,91581.93945699757,test,13,AA,adwin,US
2022-09-22 09:47:19,45ms,a01c9d650cf147a5aa5be019ed5b70db,US.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,72967.98597556804,0.513072943420697,0.04750002372517892,116679.003966582,test,12,AA,adwin,US
2022-09-22 09:47:19,51ms,c13c190168b24d38a90a6d3326b59b3b,US.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,55487.811771817476,0.5191030308589553,0.5579461139624721,79487.31600644332,test,11,AA,adwin,US
2022-09-22 09:47:19,45ms,595d4ec68a204411bf9d95127bafa6e6,US.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,56952.99510522193,0.5178493059180033,0.5253957655695541,82361.83815869322,test,10,AA,adwin,US
2022-09-22 09:47:19,45ms,91f35d269b1a4b1aacd2f3e363e0ac60,US.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,9,AA,adwin,US
2022-09-22 09:47:19,45ms,54636dadcecd47fcb835e70e5125ee13,US.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,54136.71817996819,0.5075739551014395,0.5991682181855882,75690.48725046034,test,8,AA,adwin,US
2022-09-22 09:47:19,45ms,f92118f80ccf4051be5d4562959948bd,US.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,69437.96476270663,0.8106103179159374,0.49909877283245296,84612.8403774204,test,7,AA,adwin,US
2022-09-22 09:47:19,45ms,4894636bc9e843afadb13e18f54e809d,US.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,6,AA,adwin,US
2022-09-22 09:47:19,44ms,f0d75bbed24a45aca01d0dac3a509430,US.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,5,AA,adwin,US
2022-09-22 09:47:09,9.7s,fb02d2502cfc40dba89a40f162e86f4e,US.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 09:47:19,54ms,688e3aff6675453cb9a509caa19978d8,US.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,50504.72915573807,0.50467403000844,0.6240741649192134,73301.23855871588,test,4,AA,adwin,US
2022-09-22 09:47:19,44ms,d3a8194b2b72408987509d66cbdf6d5e,US.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,3,AA,adwin,US
2022-09-22 09:47:18,45ms,156c3020008f45e9a55bccac07f60d35,US.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,53113.84851920193,0.5162860081864308,0.6091239728751754,74744.58657367792,test,2,AA,adwin,US
2022-09-22 09:47:18,46ms,a66dcce2aaf347e3b65ae64016ef0199,US.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,1,AA,adwin,US
2022-09-22 09:47:18,46ms,6980e8eb3cb44d6f802598399d597201,US.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,58634.78125,0.5494550892515471,0.5490082977360082,80286.86535246596,test,0,AA,adwin,US
2022-09-22 09:47:05,44ms,73fde54927734e0599213ec6c33fc9d5,Mexico.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,2114.5505115836177,0.6682776685775945,-0.05876858450925382,3002.874293484359,test,13,AA,adwin,Mexico
2022-09-22 09:47:05,53ms,cc57f2e4434b4ae49dda3ef15223c9bc,Mexico.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3008.515625,0.9042743154558547,-0.6912960062727924,3795.302884405275,test,12,AA,adwin,Mexico
2022-09-22 09:47:05,44ms,2b7c08f0b0b34e34bbd065b23424be09,Mexico.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,2694.0667570479322,0.850056028164837,-0.4584618204932813,3524.3916300216183,test,11,AA,adwin,Mexico
2022-09-22 09:47:05,44ms,4c8cd36046f44ffd9d3a1ee0108541a8,Mexico.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,1,1,0,0,0,0,False,False,"(3, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,2197.5122885324026,0.7164634082698647,-0.09949155700275991,3060.078575158674,test,10,AA,adwin,Mexico
2022-09-22 09:47:05,44ms,65046dc5fe954b1489bd89656b7011b2,Mexico.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3519.776178247659,1.1606029362547265,-1.62973588147366,4732.522581627681,test,9,AA,adwin,Mexico
2022-09-22 09:47:05,43ms,5eed8fdfbce6462285de598f1e8c074d,Mexico.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,0,0,0,0,False,False,"(2, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,2009.5509305372002,0.4651684621485878,0.04049216576422543,2858.649379743826,test,8,AA,adwin,Mexico
2022-09-22 09:47:05,43ms,778ed48fb35f4e59836634a4c5003173,Mexico.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3008.515625,0.9042743154558547,-0.6912960062727924,3795.302884405275,test,7,AA,adwin,Mexico
2022-09-22 09:47:05,43ms,c5d2cfe05c1d4926b061b057ac88810f,Mexico.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3008.515625,0.9042743154558546,-0.6912960062727924,3795.302884405275,test,6,AA,adwin,Mexico
2022-09-22 09:47:05,49ms,c234786280f644228eaa0dcc556cd8a8,Mexico.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,2625.1523450041814,0.8556422188296927,-0.4310352919810265,3491.096077178951,test,5,AA,adwin,Mexico
2022-09-22 09:47:05,43ms,0d05792da2ff41028f204b59d364efdb,Mexico.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3008.515625,0.9042743154558547,-0.6912960062727924,3795.302884405275,test,4,AA,adwin,Mexico
2022-09-22 09:47:05,43ms,f02e73c04e864a4a9b5e46d6bef2b28f,Mexico.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,3008.515625,0.9042743154558547,-0.6912960062727924,3795.302884405275,test,3,AA,adwin,Mexico
2022-09-22 09:47:05,44ms,90296c1173464cabb1241a3d53ccbcb9,Mexico.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2746.41953851681,0.7764528791722385,-0.3751284460452713,3422.2226539629264,test,2,AA,adwin,Mexico
2022-09-22 09:47:05,44ms,929afa91391a422abfb7134fea836142,Mexico.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,2689.826730274755,0.7820598506444721,-0.40487244137995626,3459.035948262852,test,1,AA,adwin,Mexico
2022-09-22 09:47:05,46ms,6a37cd548853495490ecf17bc7de1515,Mexico.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,4154.4999796119155,1.6362330335388537,-2.1189584873594676,5153.964538073175,test,0,AA,adwin,Mexico
