Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,submodel,model,drift,data
2022-09-22 10:28:57,203ms,ae65a55522c041de84a38b818abeceae,Japan.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,37.604860890870526,0.2914144157624119,0.6429686934574232,49.79936070270112,test,5,AA,adwin,Japan
2022-09-22 10:28:57,204ms,1dbdb794f9f84d7b8a042e7e2cab575a,Japan.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,40.515625,0.31827501518451906,0.5809363521919028,53.95238062402807,test,4,AA,adwin,Japan
2022-09-22 10:28:57,202ms,0c1cc765ce764cbaa3234ec6c836cba3,Japan.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,40.515625,0.31827501518451906,0.5809363521919028,53.95238062402807,test,3,AA,adwin,Japan
2022-09-22 10:28:57,201ms,7a4f57dc83a745e9914b0fc17f602d99,Japan.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,37.72057942273645,0.2914589438481718,0.6433079121304869,49.775697669274486,test,2,AA,adwin,Japan
2022-09-22 10:28:57,202ms,13138cb4ebdb4d618529148bd5eea255,Japan.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,40.515625,0.31827501518451906,0.5809363521919028,53.95238062402807,test,1,AA,adwin,Japan
2022-09-22 10:28:56,205ms,f1efd46e84d94ace94becd9425d33197,Japan.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,1,1,0,0,0,0,False,False,"(1, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,39.80008167500463,0.30914973655054545,0.6147194856737936,51.73198469999431,test,0,AA,adwin,Japan
2022-09-22 10:28:36,23.2s,42c97b8b06414ec290008f6a5d853304,Japan.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:28:32,201ms,645a00bba6ba4ed690783fcc87ce8d20,Italy.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,13,AA,adwin,Italy
2022-09-22 10:28:32,202ms,7bbacc2bdc5542298b167971196c6350,Italy.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,12,AA,adwin,Italy
2022-09-22 10:28:31,205ms,e95713c86588428b8e0cb8724a0e3838,Italy.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,11,AA,adwin,Italy
2022-09-22 10:28:31,202ms,b91df25a05454822a14f4db9f774537f,Italy.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,10,AA,adwin,Italy
2022-09-22 10:28:31,203ms,09d808c7c48d45cb9d93cecf7221eb52,Italy.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,9,AA,adwin,Italy
2022-09-22 10:28:31,202ms,1704a78eb3714b408a8f9875010bda07,Italy.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,8,AA,adwin,Italy
2022-09-22 10:28:31,203ms,5939ff9ec31c44eebb88e70ec93ce6d2,Italy.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,7,AA,adwin,Italy
2022-09-22 10:28:30,204ms,6ec720365caf4dd588049cffe8e0ee69,Italy.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,6,AA,adwin,Italy
2022-09-22 10:28:30,202ms,6b22c41dff5d4a859699bdac9c0791f2,Italy.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,5,AA,adwin,Italy
2022-09-22 10:28:30,202ms,e360f7666db84d37b3a97f896124174f,Italy.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,4,AA,adwin,Italy
2022-09-22 10:28:30,203ms,3f2f47b3f18b41f78ba7ffc7bb5f18fb,Italy.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,3,AA,adwin,Italy
2022-09-22 10:28:29,203ms,7cce9e449f7e4f848c9517a5c8eb1efe,Italy.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,7915.97914466389,0.27825646622509054,0.5789947831717535,17199.16170256157,test,2,AA,adwin,Italy
2022-09-22 10:28:29,201ms,ab7fa0c5f51440daa45cc66e26c4fc45,Italy.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,1,AA,adwin,Italy
2022-09-22 10:28:29,209ms,67103e6598b74b2eb538c9c716fb3f51,Italy.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,4768.9375,0.22191265917190256,0.8757111199900748,9345.008015646643,test,0,AA,adwin,Italy
2022-09-22 10:28:21,11.3s,226816a2651541b7a429fd322613fffb,Italy.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:28:17,204ms,a29320f954ac48d8be4c8f38d887fa9f,Israel.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,4,4,1,0,0,0,0,0,0,0,False,False,"(4, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,405.3135026099233,0.46377947484629256,0.5110141168069122,711.4670086801234,test,12,AA,adwin,Israel
2022-09-22 10:28:16,202ms,bb5c0ec150564f18869a1ba0e9817ce1,Israel.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,359.1201329369251,0.3664939465638833,0.5692081698188085,667.7906511970045,test,11,AA,adwin,Israel
2022-09-22 10:28:16,202ms,5c26be4d422646a49ad91782af7009a3,Israel.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,4,4,0,0,0,0,False,False,"(0, 1, 4)","(0, 0, 0, 0)",0,False,False,False,n,1,540.3175482504978,0.728834780611105,0.325176516553053,835.7987153127154,test,10,AA,adwin,Israel
2022-09-22 10:28:16,201ms,90c0f5f1ff324889b06196118740e3fb,Israel.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,443.725254643539,0.40595932933144446,0.3499830090248909,820.2929141554445,test,9,AA,adwin,Israel
2022-09-22 10:28:16,200ms,9ea383904a994cdf93d41f8b3e958cab,Israel.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,538.27615466353,0.6416372817815466,0.39289330959815316,792.7552284841123,test,8,AA,adwin,Israel
2022-09-22 10:28:15,200ms,3f7832df64344634802941cba7117104,Israel.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,358.6090114648439,0.36796602414685986,0.5846514729670267,655.7117150435636,test,7,AA,adwin,Israel
2022-09-22 10:28:15,199ms,ed8bb8d7f8b54a09a730b1de13677259,Israel.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,376.265625,0.3848107041514281,0.48722919575341717,728.5649100286123,test,6,AA,adwin,Israel
2022-09-22 10:28:15,201ms,34127516151f49ffa9719c432295d0f3,Israel.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,358.53763901639064,0.3679590435620229,0.5851462975004071,655.3210083036181,test,5,AA,adwin,Israel
2022-09-22 10:28:15,199ms,2d1107ba33084ba2a91f588fb1be89b2,Israel.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,358.65531681612526,0.36861207510172833,0.5848287060715169,655.5718009529018,test,4,AA,adwin,Israel
2022-09-22 10:28:15,199ms,0aac55b444364869a3925311620f105c,Israel.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,473.73513847431025,0.5354253932849564,0.3287778331949721,833.565536957794,test,3,AA,adwin,Israel
2022-09-22 10:28:14,221ms,b7c58860fc1c492e8c3214ad538b3b07,Israel.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,431.6257193826614,0.5391117824268873,0.4873129641895486,728.5053968548976,test,2,AA,adwin,Israel
2022-09-22 10:28:14,200ms,f22fae42a08f4127bce4766b3e4fa3aa,Israel.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,376.265625,0.3848107041514281,0.48722919575341717,728.5649100286123,test,1,AA,adwin,Israel
2022-09-22 10:28:14,204ms,e98639281b654aa78b9cb9e13768a035,Israel.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,358.4680701961535,0.3685433656924715,0.5804581903568291,659.0133753844724,test,0,AA,adwin,Israel
2022-09-22 10:27:55,22.2s,f08ca942d93746e59a829de8fb37416a,Israel.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:27:50,199ms,c5fa028f849f40ab9bb354c15aa237a9,Iran.AA.test.14,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.1736285669421354,0.8676213159093894,946.4629879187036,test,14,AA,adwin,Iran
2022-09-22 10:27:50,199ms,3b8f006959064afc8fc7ef46c54e20dd,Iran.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,777.3477023741125,0.206032868433841,0.8528763059575873,997.7825762619257,test,13,AA,adwin,Iran
2022-09-22 10:27:50,199ms,f70096365dc34db0b72c510efdcade3d,Iran.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.1736285669421354,0.8676213159093894,946.4629879187036,test,12,AA,adwin,Iran
2022-09-22 10:27:50,198ms,4c76ec6124894e08b7684786f4a53ade,Iran.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,493.11670570265005,0.14387140286693756,0.8961624392230166,838.2466843071691,test,11,AA,adwin,Iran
2022-09-22 10:27:50,198ms,a5639d341f904836b61a34540d11eb82,Iran.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.17362856694213544,0.8676213159093894,946.4629879187036,test,10,AA,adwin,Iran
2022-09-22 10:27:49,199ms,ee46806a58744eb29bfd4c154174492c,Iran.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,657.3288148563886,0.17801598511949548,0.8599602668720618,973.4647784293179,test,9,AA,adwin,Iran
2022-09-22 10:27:49,199ms,668c95ab9b07491ab40fef90942f6b39,Iran.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,3,3,0,0,0,0,False,False,"(0, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,674.9971956816522,0.17446553472705403,0.8723753225651081,929.3128323861708,test,8,AA,adwin,Iran
2022-09-22 10:27:49,197ms,97f7628e9afb4b8f9bc7f3948dc1d2ed,Iran.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.17362856694213544,0.8676213159093894,946.4629879187036,test,7,AA,adwin,Iran
2022-09-22 10:27:49,198ms,49c9ed126a35479383edaf0ff271af2d,Iran.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,832.4674132509991,0.20512533458254498,0.8315046420624551,1067.7967032602064,test,6,AA,adwin,Iran
2022-09-22 10:27:48,200ms,94e807586f264f0895a69c5976b5f38c,Iran.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.17362856694213544,0.8676213159093894,946.4629879187036,test,5,AA,adwin,Iran
2022-09-22 10:27:48,199ms,b0be1e781f93427ea85fd6ccd535c010,Iran.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,654.0858525805819,0.17302068686335145,0.8671125031433451,948.2801633819769,test,4,AA,adwin,Iran
2022-09-22 10:27:48,197ms,4ff7b9e1e4d94aa0859fc897abd4f771,Iran.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.1736285669421354,0.8676213159093894,946.4629879187036,test,3,AA,adwin,Iran
2022-09-22 10:27:48,197ms,8945d3c46918490b8e11328eca00839e,Iran.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.1736285669421354,0.8676213159093894,946.4629879187036,test,2,AA,adwin,Iran
2022-09-22 10:27:48,198ms,cdd19330398647e48c032cb550c2477c,Iran.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,655.21875,0.1736285669421354,0.8676213159093894,946.4629879187037,test,1,AA,adwin,Iran
2022-09-22 10:27:47,200ms,a844e15521ad41d094092b382bea79b1,Iran.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,640.1739499612752,0.18343664543042631,0.8735792779021287,924.9190804299956,test,0,AA,adwin,Iran
2022-09-22 10:27:33,17.5s,9de2cf27cede4ba08b7b2377a01017b9,Iran.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:27:29,205ms,b4f1a1a6661e43e0ab70ba4cd61e3afc,Germany.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,8544.792295221552,0.2786952293387096,0.6801438236246365,10375.274299703296,test,13,AA,adwin,Germany
2022-09-22 10:27:29,208ms,c48339da3f6141e6b17acc5bc0c9d517,Germany.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,12,AA,adwin,Germany
2022-09-22 10:27:06,23.1s,b26a4c59ffcf4df8b07ace037eae4ea4,Germany.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:27:28,203ms,6cc93b281e064c50ab2c05851f07a932,Germany.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,8838.644768203561,0.2599610767406536,0.6416651721379922,10981.627977876737,test,11,AA,adwin,Germany
2022-09-22 10:27:28,206ms,6eb1ad00202249779a380b22845034c8,Germany.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,8696.512169155441,0.2492308904216954,0.6516806966887179,10827.071086732944,test,10,AA,adwin,Germany
2022-09-22 10:27:28,206ms,6fe9908aab3046fc992cfa53d195e474,Germany.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,5,5,1,0,0,0,0,0,0,0,False,False,"(5, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,5562.196835431092,0.15471486734949258,0.8428975797978071,7271.326642275843,test,9,AA,adwin,Germany
2022-09-22 10:27:28,209ms,f82cd102c3224bc990f4b5627ba36b6e,Germany.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,0,0,0,0,False,False,"(2, 1, 3)","(0, 0, 0, 0)",0,False,False,False,n,1,6009.5319154745885,0.17454267822956798,0.8426021658968801,7278.159898314065,test,8,AA,adwin,Germany
2022-09-22 10:27:27,209ms,1c22ac2a2b2f4b7f8f41ca45e8d4a316,Germany.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,7,AA,adwin,Germany
2022-09-22 10:27:27,205ms,00647b6afe32455eb2df0d22615dfb17,Germany.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,8683.583813841678,0.24874402480079988,0.6522352952796322,10818.448150251825,test,6,AA,adwin,Germany
2022-09-22 10:27:27,206ms,c062e389f59b4da5a83a24b9cce5d5e8,Germany.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,5,AA,adwin,Germany
2022-09-22 10:27:27,204ms,2f513835b15e490f80546ab79339f539,Germany.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,10592.890625,0.31096358833476345,0.5239106917536587,12658.03904330663,test,4,AA,adwin,Germany
