Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,K,distance,metric,pool,window_size,mae,mape,r2,rmse,split,model,size,k,drift,data,lags
2022-09-16 20:29:00,1.4s,091bbbb061424bf6a39db0aefa3ab670,Spain.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,11282.107530231653,0.3292112209722119,0.6440654051989974,22996.563271202027,test,AADS,7,8,adwin,Spain,14
2022-09-16 20:28:39,1.8s,a455d1ff68b5419eb74d27ea67ac359b,Qatar.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,14.499555388559923,0.06795979779494542,0.9180324570200639,29.64277149344803,test,AADS,7,12,adwin,Qatar,14
2022-09-16 20:28:17,1.8s,f3cfbae4f93b41a48c4a0ac040de29a6,Portugal.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1009.9624006623759,0.209405171373631,0.8868865833583948,2057.75870623886,test,AADS,7,13,adwin,Portugal,14
2022-09-16 20:27:55,1.8s,ac816ce076ad49cd8b5e3f75c196f2ec,Japan.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,32.52111825700716,0.253360896144355,0.7532880498032204,41.39669895506333,test,AADS,7,12,adwin,Japan,14
2022-09-16 20:27:12,1.8s,6cde823164184de1b52d69edbee74a61,Israel.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,297.27949683554345,0.31154715831352403,0.711037218594641,546.9247287122859,test,AADS,7,12,adwin,Israel,14
2022-09-16 20:26:49,1.9s,2f7d078317004ed7b7ffea9f7b6f20c7,Iran.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,579.0800467792828,0.1617350084414406,0.8876303724557151,872.0052027007024,test,AADS,7,14,adwin,Iran,14
2022-09-16 20:26:27,1.9s,ce45b9ecb3b5439882ff97d3d8521af8,Germany.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,5042.809538840648,0.14226995538701417,0.871567277342988,6574.4596054187205,test,AADS,7,13,adwin,Germany,14
2022-09-16 20:25:55,1.1s,ba7be61f43434d3aba114338a8f33f12,China.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,22.809136454236803,0.21643828190396874,0.6061110810565422,38.660399694774235,test,AADS,7,5,adwin,China,14
2022-09-16 20:25:39,1.9s,e0dbd23528a44697ad505bf17eed1108,Canada.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1892.3636910694208,0.2685145394122669,0.8585029046630017,4094.457695081472,test,AADS,7,14,adwin,Canada,14
2022-09-16 20:25:25,1.5s,49d00ff2db834844a1d9a2edf47db1ba,Australia.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,684.3177586855537,0.1359119942963861,0.9129070876507367,1875.085912220106,test,AADS,7,9,adwin,Australia,14
2022-09-16 20:24:53,1.7s,6f95e9c7c88944a99d47a95a7bb0dd98,Argentina.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1257.0071273524738,0.20122233058773162,0.9252925435947531,2879.9960005959697,test,AADS,7,12,adwin,Argentina,14
2022-09-07 21:52:20,1.9s,f29f23677f7c4b6e93502119e2cfbd06,Russia.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,609.5134359050468,0.019244260001641478,0.9796374655023146,789.9982011510112,test,AADS,7,14,adwin,Russia,14
2022-09-07 21:52:14,2.1s,08a69d061b8e43c3a95fb5c05681ae16,India.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1411.0053774095984,0.11444825308914816,0.5484996813307299,2319.631661951944,test,AADS,7,16,adwin,India,14
2022-09-07 21:52:08,1.9s,dd1064cbbb394e30957aff9624ac9632,South Africa.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,2409.849429686904,0.32758619132836736,0.758789611712768,4427.469713558707,test,AADS,7,13,adwin,South Africa,14
2022-09-07 21:52:03,1.4s,47016d9baaac47618a268319ce06edf7,France.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,10586.067503480186,0.4171052906859908,0.8559756795300857,18506.630545036278,test,AADS,7,8,adwin,France,14
2022-09-07 21:51:58,1.8s,9a7cf7d7de1f4764b338ba15a35c7a29,Italy.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,4752.041653097863,0.2180797621446472,0.8768121129188828,9303.525323804412,test,AADS,7,13,adwin,Italy,14
2022-09-07 21:51:52,2.0s,cea5e178b0cc484a9a10df5b59f57fc2,United Kingdom.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,4995.191674488215,0.07746606074065687,0.9526711045355617,8387.754840350346,test,AADS,7,15,adwin,United Kingdom,14
2022-09-07 21:51:46,1.9s,f4271c3c09f542658c9c05fff02ec117,US.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,46897.68127875317,0.4715450614052181,0.7278874466929441,62364.07929355199,test,AADS,7,13,adwin,US,14
2022-09-07 21:51:40,1.9s,aa80fe90587945049576cd7bb2f85444,Mexico.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1877.7743512124648,0.605003714697466,0.21775418279670578,2581.1203425570234,test,AADS,7,13,adwin,Mexico,14
2022-09-07 21:51:35,1.8s,e00f546a91524755abfe0e2f4bb1ef44,Brazil.AADS.test,LOCAL,codrift5.py,marabots,FINISHED,1,None,mse,arimas,7,1531.6920424656996,0.2627166882154934,0.7871192670769754,1851.4259038417626,test,AADS,7,12,adwin,Brazil,14
