Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,callback,concentrate_scale,cov_kwds,cov_type,disp,enforce_invertibility,enforce_stationarity,flags,full_output,hamilton_representation,includes_fixed,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,kwargs,low_memory,maxiter,measurement_error,method,mle_regression,optim_complex_step,optim_hessian,optim_score,order,return_params,seasonal_order,seasonal_periods,simple_differencing,start_params,state_regression,time_varying_regression,transformed,trend,trend_offset,aic,bic,df_model,df_resid,llf,mae,mape,r2,rmse,scale,split,model,size,data
2022-09-16 19:17:38,1.0min,f0207014978d4d03979720a4ee1eb37f,Spain.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,7,7,1,0,5,5,0,0,0,0,,,,False,,False,,,,"(7, 1, 5)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,11668.524374113726,0.3406797325388976,0.623231930715972,23660.007715979627,,test,arima,7,Spain
2022-09-16 19:13:38,3.5s,143d456c80434260a190ebb4aefe4383,Qatar.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,1,1,1,0,2,2,0,0,0,0,,,,False,,False,,,,"(1, 1, 2)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,19.761804436996453,0.08231432426651972,0.8182102693998895,44.145101599169095,,test,arima,7,Qatar
2022-09-16 19:06:20,17.0s,2d8240c997b543a2a0386bd687870f0b,Portugal.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,8,8,1,0,1,1,0,0,0,0,,,,False,,False,,,,"(8, 1, 1)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,1090.516807551904,0.2109088775459677,0.8599006347926081,2290.105402400278,,test,arima,7,Portugal
2022-09-16 18:59:29,10.8s,198bf5373c434ee1b8aa00eed491ce91,Japan.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,8,8,1,0,2,2,0,0,0,0,,,,False,,False,,,,"(8, 1, 2)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,54.64525072279167,0.46074831139697703,0.43874662917718066,62.43816040855158,,test,arima,7,Japan
2022-09-16 18:40:01,22.8s,5aaf02f88f0a4fbb9393b256a5c4901e,Israel.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,6,6,1,0,4,4,0,0,0,0,,,,False,,False,,,,"(6, 1, 4)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,379.1026909732177,0.42246910342432104,0.5549339543931281,678.764057382929,,test,arima,7,Israel
2022-09-16 18:33:35,7.7s,9cf89586eab14a59b10826b8b6e4dfb8,Iran.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,8,8,1,0,1,1,0,0,0,0,,,,False,,False,,,,"(8, 1, 1)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,445.4148495777954,0.08647156450461453,0.8713337525208176,933.0972788945178,,test,arima,7,Iran
2022-09-16 18:28:38,7.5s,5c95b48e7e434fa0a7364d65acba6851,Germany.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,2,2,1,0,3,3,0,0,0,0,,,,False,,False,,,,"(2, 1, 3)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,5560.285736585546,0.1551239291516897,0.8665417177081213,6701.854302884816,,test,arima,7,Germany
2022-09-16 18:22:26,2.2s,a6b5eb50109242ee8c460fe948c2e4d1,China.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,1,1,1,0,1,1,0,0,0,0,,,,False,,False,,,,"(1, 1, 1)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,24.356171691361148,0.23051853793491145,0.5824980831415256,39.80234822810575,,test,arima,7,China
2022-09-16 18:18:36,2.5s,d58f169936144afc968b8c00cef44422,Canada.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,2,2,1,0,1,1,0,0,0,0,,,,False,,False,,,,"(2, 1, 1)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,2539.4812704188544,0.3086874023103442,0.7442417580124585,5504.748032456298,,test,arima,7,Canada
2022-09-16 18:09:16,24.7s,6a55412ae39c49c2aa15baf1200ae0c9,Australia.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,3,3,1,0,5,5,0,0,0,0,,,,False,,False,,,,"(3, 1, 5)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,801.9759133024689,0.15617012718871154,0.8762464755032164,2235.1596688625523,,test,arima,7,Australia
2022-09-16 17:57:53,1.2min,230e96a42b264a36af12766ef8824e2d,Argentina.arima.test,LOCAL,codrift5.py,marabots,FINISHED,None,False,None,None,0,True,True,None,1,False,False,6,6,1,0,4,4,0,0,0,0,<class 'inspect._empty'>,False,50,False,lbfgs,False,None,None,None,"(6, 1, 4)",False,"(0, 0, 0, 0)",0,False,None,False,False,True,n,1,11227.95277984831,11285.890785370748,13,Infinity,-5600.976389924155,1544.7678944029794,0.21316152519119902,0.876201202354979,3707.3887096231974,1,test,arima,7,Argentina
2022-09-16 17:57:16,36.6s,30200a995e5b4588a17fa3ffc57a300b,Argentina.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,6,6,1,0,4,4,0,0,0,0,,,,False,,False,,,,"(6, 1, 4)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,1544.7678944029794,0.21316152519119902,0.876201202354979,3707.3887096231974,,test,arima,7,Argentina
2022-09-07 21:47:45,1.1s,cc644a9092fd41d9ad385af847c799d1,Russia.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,0,0,1,0,0,0,0,0,0,0,,,,False,,False,,,,"(0, 1, 0)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,662.9375,0.021001653686011777,0.9770759081832608,838.2165964116912,,test,arima,7,Russia
2022-09-07 21:47:29,11.8s,5fb310b5d7e74ee9a0cf903cbee31520,India.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,4,4,1,0,3,3,0,0,0,0,,,,False,,False,,,,"(4, 1, 3)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,2184.7300275082025,0.20168519729651008,-0.07534909602880324,3579.849217514441,,test,arima,7,India
2022-09-07 21:46:52,33.7s,f2e2c484623545edbd0c74decdae2173,South Africa.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,7,7,1,0,6,6,0,0,0,0,,,,False,,False,,,,"(7, 1, 6)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,3161.2385810700357,0.5077457787545232,0.6179071802486549,5572.396790768652,,test,arima,7,South Africa
2022-09-07 21:46:46,1.6s,bc195c7b874a4928a75efb59e0cc1f58,France.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,0,0,1,0,2,2,0,0,0,0,,,,False,,False,,,,"(0, 1, 2)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,17946.02412154738,0.6483833018467259,0.6191129042373749,30095.916084450004,,test,arima,7,France
2022-09-07 21:46:19,23.4s,27d001a536404c98ac133a1b849e918c,Italy.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,7,7,1,0,3,3,0,0,0,0,,,,False,,False,,,,"(7, 1, 3)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,4352.452590633948,0.16735792888205117,0.8806029184750612,9159.260195653158,,test,arima,7,Italy
2022-09-07 21:45:53,22.3s,3197f0083b194fe5b99c65841eef1720,United Kingdom.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,7,7,1,0,3,3,0,0,0,0,,,,False,,False,,,,"(7, 1, 3)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,5693.493532048222,0.09302658528531402,0.9534748705657549,8316.22706398837,,test,arima,7,United Kingdom
2022-09-07 21:45:23,26.3s,409630deccdf41e7b47ff6424126edd9,US.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,8,8,1,0,5,5,0,0,0,0,,,,False,,False,,,,"(8, 1, 5)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,34428.82247143876,0.2888714534248216,0.7920075121058984,54523.54076439546,,test,arima,7,US
2022-09-07 21:45:07,12.6s,7eb416b307914f30824bf22329819245,Mexico.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,8,8,1,0,0,0,0,0,0,0,,,,False,,False,,,,"(8, 1, 0)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,2061.778020838029,0.5181244445767743,-0.04116078264296186,2977.800026434997,,test,arima,7,Mexico
2022-09-07 21:44:21,42.5s,90078d24fa98494789a202455659c4f8,Brazil.arima.test,LOCAL,codrift5.py,marabots,FINISHED,,False,,,,True,True,,,False,,7,7,1,0,7,7,0,0,0,0,,,,False,,False,,,,"(7, 1, 7)",,"(0, 0, 0, 0)",0,False,,False,False,,n,1,,,,,,1795.2960410579478,0.30195108066645204,0.6705201668313509,2303.3109704123726,,test,arima,7,Brazil
