Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,lr,units,mae,mape,r2,rmse,split,model,size,data
2022-09-16 17:55:31,5.4s,9d0a40ccd8054b6693e1e2385df00e54,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,16533.474727630615,0.45442369373709895,0.14732502321904195,35593.40990690399,test,lstm,7,Spain
2022-09-16 17:55:25,6.5s,4dec3d1611bd4cc0a9af76a3babc6b57,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,14619.901624679565,0.36592579888217996,0.19089387418573622,34672.134742340066,test,lstm,7,Spain
2022-09-16 17:55:18,6.5s,64cf2c943c7043ff97d886e2ad12215d,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,15230.736059188843,0.3973774043417573,0.216325523577393,34122.88074147198,test,lstm,7,Spain
2022-09-16 17:55:12,6.4s,60115515e44948f7bda0dbf63e24beff,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,15084.034823417664,0.4250588729213394,0.22068592742401694,34027.81761843364,test,lstm,7,Spain
2022-09-16 17:55:06,6.4s,205145a6e31848ddbd86aa302e880e3b,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,14729.552229881287,0.36855141720769,0.22520785218354966,33928.95177372368,test,lstm,7,Spain
2022-09-16 17:55:00,5.5s,7d4748656c2f478f8ef2d558536f9f2a,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,16534.337635040283,0.4438345747037341,0.11134293917595806,36336.654127522015,test,lstm,7,Spain
2022-09-16 17:54:53,7.4s,0b01462f3df944f2aac1651f74dfaa22,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,14623.469512939453,0.3678313372775982,0.23140601142663852,33792.96735558351,test,lstm,7,Spain
2022-09-16 17:54:48,4.0s,4624b59bfcdd45e5a2626686f9f6218a,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,16061.334972381592,0.44570301744771024,0.2157264193102817,34135.921397039674,test,lstm,7,Spain
2022-09-16 17:54:43,5.8s,6ba976b1a51f4d96812632287b5c7534,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,15812.2532787323,0.42465348373217376,0.1751422654965955,35008.00502158254,test,lstm,7,Spain
2022-09-16 17:50:55,3.8min,fdd08d28f8f542d3a605180af890122c,Spain.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,16514.519939422607,0.45454707045775145,0.15866184893585522,35356.0002638647,test,lstm,7,Spain
2022-09-16 17:50:47,4.6s,837e54ffaa734a1a89989ab402136c84,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,46.171440839767456,0.22054070776414247,0.30190804125733606,86.50758046276184,test,lstm,7,Qatar
2022-09-16 17:50:43,3.4s,88de3008a6c94a7f93a00d575e00583d,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,46.96983766555786,0.21981095191504546,0.2370531451591813,90.43675923204678,test,lstm,7,Qatar
2022-09-16 17:50:39,4.7s,44d76c21cd82435591cdefa5f6f5f441,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,50.46492886543274,0.25337523407776824,0.2888158740795167,87.31500331403409,test,lstm,7,Qatar
2022-09-16 17:50:33,5.0s,53eef07e2d534229971c57b8dd625994,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,50.029057025909424,0.24812681532102732,0.2764623896382655,88.07008251620319,test,lstm,7,Qatar
2022-09-16 17:50:26,7.2s,acb9a8d692864ea4b3cb35603af291f3,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,33.59543526172638,0.1327075217143722,0.5364689193613732,70.49158528355503,test,lstm,7,Qatar
2022-09-16 17:50:23,3.6s,02bc904522cf484fbebd5094939742c6,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,44.54042410850525,0.2022101821364116,0.24092090845038305,90.20723314147223,test,lstm,7,Qatar
2022-09-16 17:50:15,7.3s,a5909254e8c64912add6dde54c3a0a23,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,32.581037282943726,0.12739553646431986,0.4340949411191468,77.88783564819929,test,lstm,7,Qatar
2022-09-16 17:50:12,3.8s,4399934266ab4c2dad7e87e3afc93b10,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,41.902607917785645,0.18750566774966493,0.3058957266728788,86.26014954948455,test,lstm,7,Qatar
2022-09-16 17:50:04,7.2s,0a0b5b19ee124227a56d26492bb11ab6,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,35.567217230796814,0.14889404140864315,0.581411583538038,66.98714224655723,test,lstm,7,Qatar
2022-09-16 17:47:40,2.4min,bf032a5e46e44b0ca534477c56a22afc,Qatar.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,47.583388805389404,0.2283606617582031,0.2692781824693614,88.50623874408808,test,lstm,7,Qatar
2022-09-16 17:47:32,3.2s,d786664554144f1c9425af3ba7a36f4e,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1970.284580230713,0.33781303650559713,0.47050780967589034,4452.123130956042,test,lstm,7,Portugal
2022-09-16 17:47:29,3.0s,398f2595c0d543e7a0907dde6e0bb7a0,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1931.297776222229,0.33681499573241147,0.4908024750327957,4365.967811699916,test,lstm,7,Portugal
2022-09-16 17:47:27,2.9s,fcf581c5b7ad4bb3962ab50a0f891586,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1972.1456670761108,0.33858712986560957,0.4687944841162115,4459.3203813192085,test,lstm,7,Portugal
2022-09-16 17:47:23,3.3s,b12440e128fe4db1b6e11e8caba0c5e9,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1968.3763484954834,0.3387489695543815,0.4711075780154642,4449.6009038704215,test,lstm,7,Portugal
2022-09-16 17:47:20,3.0s,18217bab033a49a1b8124009d467cccd,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1941.7888555526733,0.3407725301494671,0.49591855772090443,4343.979250396759,test,lstm,7,Portugal
2022-09-16 17:47:17,2.8s,eebe8c1911434be9bd4db565d8716211,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1960.9396142959595,0.33921150496724406,0.48151992742116356,4405.583349830098,test,lstm,7,Portugal
2022-09-16 17:47:14,3.0s,aa8fc07b501f4d79bff5faf9015e412e,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1961.8177471160889,0.3329423441089979,0.46980482777350263,4455.077588004674,test,lstm,7,Portugal
2022-09-16 17:47:11,3.5s,5a86df4521304d7f9fb39ef22a94bcdd,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,2089.9183778762817,0.3301352016333482,0.36055379676887134,4892.596429452197,test,lstm,7,Portugal
2022-09-16 17:47:08,2.9s,24bd384b0132480d88048a939f193c38,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1954.3062391281128,0.3397203696626692,0.4821398940242586,4402.948599083086,test,lstm,7,Portugal
2022-09-16 17:44:56,2.2min,e4e7933b197d46d287fdd1660b36f976,Portugal.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,1960.3004179000854,0.33954589823378073,0.4792472126907753,4415.228547685519,test,lstm,7,Portugal
2022-09-16 17:44:49,2.9s,2c255edb21b64613a832c7181c920d41,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:47,2.4s,1e92c79ac74945d5aff774d98664c121,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:44,2.4s,66516aeef2c14ee9a9a8e40e444a935a,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:42,2.7s,2b54945e21924a8ebe6f8fe07602d83a,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:39,2.5s,c783cccb7e2347d180755a0b2af5c253,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:37,2.5s,bbefae82856b4377812621f77f58a1b6,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,2207.970190065913,19.218306183448636,-1802.2332959610285,3539.130500041564,test,lstm,7,Japan
2022-09-16 17:44:34,2.4s,ba9edcbbf81f42ada222e026c544ee11,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:31,2.7s,0a8f0ea61c1a43b3a4cfcb7f999e6a4b,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:44:29,2.4s,7af717c020a14041bb46de9de3fa361a,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:42:34,1.9min,1d809127c02c4d53876e7f14435688b9,Japan.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,500,168.078125,1,-4.067065374551878,187.6069278438299,test,lstm,7,Japan
2022-09-16 17:39:58,4.8s,ee29cb0dd5b54887afc39b8d2b697485,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,373.69848823547363,0.3725045960009927,0.5847719685804752,655.6165947874301,test,lstm,7,Israel
2022-09-16 17:39:56,2.9s,eb784ed7317040e988f993912b81b25e,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,420.7179608345032,0.36702951173516635,0.3827923568656879,799.3228962428799,test,lstm,7,Israel
2022-09-16 17:39:53,2.9s,ba65ec4a8f3047bb995d446d99bdc3fa,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,424.6153025627136,0.35865415791589117,0.3669103663495751,809.5416670223469,test,lstm,7,Israel
2022-09-16 17:39:49,3.3s,4f8abbbf8e9b47c09c084aee927c689b,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,428.1669731140137,0.3781188530410544,0.3597220181614281,814.1246214922428,test,lstm,7,Israel
2022-09-16 17:39:46,2.9s,f431d38a3e7d445fb19fc63774dd132f,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,420.38849782943726,0.3573319027708438,0.38108154065823474,800.4299371752214,test,lstm,7,Israel
2022-09-16 17:39:42,4.5s,849b70f71c054d21a02d5a9972e26253,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,375.97161388397217,0.38204465607001786,0.587651924350525,653.3390123182969,test,lstm,7,Israel
2022-09-16 17:39:37,4.7s,e56d80d442cb4eb699dff0dd4b321950,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,370.85892629623413,0.3760562193722253,0.5868090491228739,654.0064122376875,test,lstm,7,Israel
2022-09-16 17:39:34,3.1s,ec8446c06d7c4548be4583cb0d9ac2ce,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,424.3295831680298,0.3722253684050841,0.37097430533509346,806.939172470823,test,lstm,7,Israel
2022-09-16 17:39:30,4.5s,55ff126614574f1cbbce5aa156084195,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,371.0225486755371,0.3661029200146015,0.5933537502484301,648.8061999213668,test,lstm,7,Israel
2022-09-16 17:37:12,2.3min,f2ada96337324bcdb5ff1e4a3eec4973,Israel.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,423.78677892684937,0.36560992754490507,0.3707633040199071,807.0745015615103,test,lstm,7,Israel
2022-09-16 17:37:00,7.7s,5600fff435fe44e392b1c6c01ee50f09,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,920.0510005950928,0.21892258596596972,0.7330830436064435,1343.9486872799978,test,lstm,7,Iran
2022-09-16 17:36:53,7.2s,c8d1528b02984c37aeaf3ea968eeb8e9,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,1112.6805038452148,0.38972801984875294,0.7391197226532891,1328.664187115589,test,lstm,7,Iran
2022-09-16 17:36:46,7.3s,2e3944d7d0b84802856c80116060f971,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,1044.0378761291504,0.30153486559402354,0.73800451231155,1331.501043734682,test,lstm,7,Iran
2022-09-16 17:36:39,7.3s,72a6560b77a0423c9030c5bce29f13a0,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,934.586856842041,0.2546351452765778,0.7565048678342572,1283.629670731931,test,lstm,7,Iran
2022-09-16 17:36:31,7.8s,e498b687c0e34953aac1dd1d520df6cd,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,877.7549514770508,0.2081520955845535,0.7322830743621117,1345.961135803421,test,lstm,7,Iran
2022-09-16 17:36:23,7.2s,7222dfe457b642b9a7551831981c3d12,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,800.5965881347656,0.20812842190670594,0.7908830742444618,1189.5677954826767,test,lstm,7,Iran
2022-09-16 17:36:16,7.3s,6bb0fbfe7df44c8ba90dd697b1ebba9f,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,1064.2631301879883,0.38120156227990537,0.7595230049468641,1275.6495307553475,test,lstm,7,Iran
2022-09-16 17:36:08,7.7s,ba9ada8c971a4614bb4c5d0b01175187,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,690.2344131469727,0.17933149740014612,0.8260997815458504,1084.7874925495078,test,lstm,7,Iran
2022-09-16 17:36:01,7.2s,49685a1a36b447da9d296547c4a44a45,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,928.6247901916504,0.22447992045288634,0.7355632623225004,1337.690062451313,test,lstm,7,Iran
2022-09-16 17:33:22,2.7min,cab9fa9cc9474cd9b2d234cae8f124df,Iran.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,5,987.163501739502,0.36500720275697246,0.7741922589250155,1236.1296355059044,test,lstm,7,Iran
2022-09-16 17:33:14,3.6s,912cc8a7668f4d60adc5eb66bd8e6c8f,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,22851.11651611328,0.4925520916562238,-1.3704610507470294,28244.808110993712,test,lstm,7,Germany
2022-09-16 17:33:11,3.2s,c4b6849e4db947aeaa8bcce777e9f3e3,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,20338.0662689209,0.4454518517992234,-0.8929151688266364,25239.909444389894,test,lstm,7,Germany
2022-09-16 17:33:05,5.8s,289dffc8ac0a42fd826a9df4e2b0d99d,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,19137.48390197754,0.41383327784934676,-0.696410905165991,23893.938662481203,test,lstm,7,Germany
2022-09-16 17:32:59,6.0s,6710ad6954d6487a83c5f491053fdb04,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,18926.110641479492,0.40817646549062836,-0.6849128247447942,23812.82578424571,test,lstm,7,Germany
2022-09-16 17:32:55,4.3s,b5e5acb81f4d4c70a0d9ad1996cf8875,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,19496.16180419922,0.4295011163045571,-0.718976616329039,24052.332623670874,test,lstm,7,Germany
2022-09-16 17:32:50,5.1s,12ee8b21523b442fbc3d04fcde5bf4bf,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,19791.672073364258,0.4305433314919448,-0.8462063642406985,24926.55947787642,test,lstm,7,Germany
2022-09-16 17:32:46,3.4s,a9d99dc00046419485e9430df77494bc,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,19693.992736816406,0.43590130584394116,-0.7298292930718406,24128.139787161574,test,lstm,7,Germany
2022-09-16 17:32:43,3.5s,bb273043892f46f9aa6e5a39000ba4ff,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,20193.403350830078,0.4422629660406324,-0.8344899846827085,24847.339228319845,test,lstm,7,Germany
2022-09-16 17:32:39,3.5s,ee35a8c739a8400b8f618db9e3b32160,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,21348.24994659424,0.45657963568660964,-1.066675929548167,26372.931535405784,test,lstm,7,Germany
2022-09-16 17:30:05,2.6min,3392f14d2b2647c99ace09afd271c5a4,Germany.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.01,5,20817.4727935791,0.45444682492904404,-0.9442334501579179,25579.757447628228,test,lstm,7,Germany
2022-09-16 17:25:45,2.8s,050f2928ac8247779727821a9b7f6f6a,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,51.499937772750854,0.43199956516164145,-0.4832131268342399,75.02072179961328,test,lstm,7,China
2022-09-16 17:25:43,2.1s,fd99c15d5d504fc1ba18487732b22114,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,105.94403450284153,0.9973661067298208,-2.9579735981300335,122.55073056183507,test,lstm,7,China
2022-09-16 17:25:40,2.7s,cbb03e99dfb1499b876a1430d511b661,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,50.729214668273926,0.42922114274802337,-0.4526244660818033,74.24310648883187,test,lstm,7,China
2022-09-16 17:25:38,2.1s,bd03c0921f304804a09bd52d0de9730c,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,104.82314513064921,0.9834516845338214,-2.89570663140296,121.5829230792623,test,lstm,7,China
2022-09-16 17:25:35,2.4s,a47caf9fe81446e4acd30a228954eb21,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,105.8531584115699,0.9962354718888863,-2.952896137378102,122.47209863081649,test,lstm,7,China
2022-09-16 17:25:33,2.1s,55c026ef0cf44304bab9270e6f081f69,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,105.80769930640236,0.9956741857994191,-2.950362538131865,122.43284324151789,test,lstm,7,China
2022-09-16 17:25:31,2.4s,26fb637557a24ef2a4e66be8081a7763,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,47.65398359298706,0.4202016375287949,-0.33429060253466214,71.15487691666868,test,lstm,7,China
2022-09-16 17:25:29,2.4s,3ed83dc05f094b8a87aae32cb667f4c8,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,106.02050447044894,0.998315037150718,-2.96224249420296,122.61680166263156,test,lstm,7,China
2022-09-16 17:25:26,2.1s,d524c868603843f98b4bff023aafe03c,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,106.02757485723123,0.9984030165125629,-2.962639191329724,122.62293966599077,test,lstm,7,China
2022-09-16 17:23:15,2.2min,bdc4d865161e4802bd5ca167b3aef875,China.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,55.53669983148575,0.448992728624363,-0.6511078357620752,79.15296309544597,test,lstm,7,China
2022-09-16 17:18:12,2.0min,a32a5935c16b4a6b85a4e043cb10436f,Argentina.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3236.2918395996094,0.9002198076907799,0.5741615145188548,6875.944521343394,test,lstm,7,Argentina
2022-09-07 21:43:09,7.8s,db0b097e6a5e46d695581c41d2501965,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6000.493560791016,0.17141935429277372,-0.7222228641345363,7265.3219013018615,test,lstm,7,Russia
2022-09-07 21:43:03,5.4s,8bf746eda6e44cb98ba33d7c1159eba4,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,8455.481079101562,0.2394075486726467,-2.5916606536103814,10491.989187605843,test,lstm,7,Russia
2022-09-07 21:42:58,5.6s,cac13c0ed9bb4091ad68199a01401e25,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6295.137786865234,0.1816307970056948,-0.8288487766543617,7486.849169867051,test,lstm,7,Russia
2022-09-07 21:42:50,7.6s,0e8d35363d034f4ea6fd90ebc2ce70a9,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,13932.947654724121,0.3866023850899788,-10.344804194292,18646.987862431575,test,lstm,7,Russia
2022-09-07 21:42:43,6.9s,5bf31e0926b0452885e97e04ec90f003,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6369.848480224609,0.183257902914844,-0.8832366284720232,7597.358709174231,test,lstm,7,Russia
