Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,lr,units,mae,mape,r2,rmse,split,model,size,data
2022-09-07 21:42:36,7.2s,eb62f292c4704b3c94359338a416a990,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,10511.314376831055,0.292458295993583,-5.433290306363751,14041.9286084276,test,lstm,7,Russia
2022-09-07 21:42:28,7.4s,3be32048181942e8a2ba82f1c161134b,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6620.097564697266,0.18922895410484308,-1.068388783834207,7962.075159734593,test,lstm,7,Russia
2022-09-07 21:42:22,6.9s,a135f0e7667a47b0aa787b958f6aba8b,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,8338.864288330078,0.23696534564748056,-2.3705787636446045,10163.947800063128,test,lstm,7,Russia
2022-09-07 21:42:14,7.2s,e4cbc1d21abe465d8cdc1bbd66a29db0,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6237.561676025391,0.17905284088816617,-0.8393098668662662,7508.231179543613,test,lstm,7,Russia
2022-09-07 21:39:22,2.9min,20a9dc47a56940eb8a61a65e62c92074,Russia.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,6360.130218505859,0.18187033821438364,-0.8985791316076781,7628.243318957112,test,lstm,7,Russia
2022-09-07 21:39:15,3.2s,163311eb3e504ad48642a2db93b47d8d,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,24077.358337402344,2.670507532896295,-48.59911508315497,24312.35124952952,test,lstm,7,India
2022-09-07 21:39:12,2.9s,357e781052e3418f8ffc1fbff30fdb9f,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,21328.284271240234,2.368806951328533,-38.09999377764022,21586.30661745371,test,lstm,7,India
2022-09-07 21:39:09,3.0s,8da75f2160c04e52ac743e11273917f0,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,21124.245391845703,2.346383170416584,-37.370510593483495,21383.992165647924,test,lstm,7,India
2022-09-07 21:39:06,2.9s,a7394bb7d44a4215b822a5623b203733,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,21461.31951904297,2.381271548756226,-38.56094155275626,21713.173723637774,test,lstm,7,India
2022-09-07 21:39:04,2.6s,5a3e386a9141482ca24f8dff55db96ef,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,21505.884338378906,2.387067783395667,-38.73078249972378,21759.732731888947,test,lstm,7,India
2022-09-07 21:39:01,2.5s,92cce354922749568aebea6bdfba7e1d,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,22599.303680419922,2.508303792655136,-42.79578334748873,22845.78823215864,test,lstm,7,India
2022-09-07 21:38:58,2.9s,590dc0de9c1040aa9488d2b185dba5f1,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,23886.190979003906,2.649241186029953,-47.82095491992333,24120.879126602114,test,lstm,7,India
2022-09-07 21:38:55,3.2s,61ac456ed0224a7492f4b19c4964e527,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,23069.013641357422,2.560734781408363,-44.60793707220162,23313.64675653176,test,lstm,7,India
2022-09-07 21:38:52,2.7s,63623fcfa0384e0391277a48c498351f,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,22859.612884521484,2.53603059148844,-43.78244848210737,23101.698678445908,test,lstm,7,India
2022-09-07 21:36:43,2.2min,35ba41701846401099d76625072766a6,India.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,22700.428314208984,2.5191349368205236,-43.17726067357976,22945.070100297024,test,lstm,7,India
2022-09-07 21:36:34,4.8s,d9ad80d9016e485bb22021faa7eee29d,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3181.81139087677,0.5859567224952579,0.6630409731426665,5232.94466992662,test,lstm,7,South Africa
2022-09-07 21:36:27,7.1s,15197574ac7d4d6f842fd8387dc9c76c,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3166.367775917053,0.7017461573680778,0.6656263469814814,5212.83069715053,test,lstm,7,South Africa
2022-09-07 21:36:19,7.1s,d8deb16a93644dd3b443e0c9fba4aede,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3186.9878363609314,0.6485553047164149,0.6660605170944058,5209.44527722465,test,lstm,7,South Africa
2022-09-07 21:36:15,4.6s,49962e9d7fcf4725a17099796e6789a2,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3050.0011987686157,0.5593828676933746,0.6813141989799548,5089.0761817418415,test,lstm,7,South Africa
2022-09-07 21:36:09,6.0s,d31fa65d8e364bdbb1103b9c69831629,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3164.751257419586,0.5996586949365399,0.6660943048871889,5209.1817263133835,test,lstm,7,South Africa
2022-09-07 21:36:02,7.2s,cd19b81310ca444d863be23751bbff0b,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3271.143090724945,0.7582223345676974,0.6491389143067604,5339.802527954625,test,lstm,7,South Africa
2022-09-07 21:35:57,5.1s,99f08b9b07224707a30cd5e917534537,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3135.4231190681458,0.6127031742813023,0.669680365108781,5181.133587924184,test,lstm,7,South Africa
2022-09-07 21:35:51,5.3s,10ef4d3009334eeabeaebbd7a8b98e1c,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3163.1907777786255,0.7010201542949132,0.6713295436467107,5168.1835461479,test,lstm,7,South Africa
2022-09-07 21:35:47,4.5s,5477ed40147d41b5996400c5b3860f4f,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3006.6067810058594,0.4407760818876916,0.6737662607256351,5148.98980781599,test,lstm,7,South Africa
2022-09-07 21:33:10,2.6min,0db22752f45c4cef972e2adff62eed09,South Africa.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,3158.726299762726,0.6452444602131014,0.6617397794199713,5243.038647874671,test,lstm,7,South Africa
2022-09-07 21:32:58,7.6s,2ba4ebe3c71741b9b4e136e8640053ab,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,27903.55094909668,0.6714258042853651,-0.12101727716865929,51631.60084931272,test,lstm,7,France
2022-09-07 21:32:51,7.1s,9d82e772522243d882841c33fddeba12,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,26727.62757873535,0.670253664216979,-0.04631744704667429,49881.69139896924,test,lstm,7,France
2022-09-07 21:32:43,7.2s,3986be6924a046e19b0891f26e165abd,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,26851.1063079834,0.666611268394721,-0.08176626570747048,50719.63910730199,test,lstm,7,France
2022-09-07 21:32:36,7.3s,d5067b9897e740e2a1eb5d4f4edfd86f,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,27293.279640197754,0.6601659487470712,-0.09844337552550675,51109.10486229941,test,lstm,7,France
2022-09-07 21:32:29,7.5s,9f4989336e084554a60ff004d150937b,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,26712.15057373047,0.6691500612063264,-0.0621293417344666,50257.18287579792,test,lstm,7,France
2022-09-07 21:32:22,7.1s,08508a022ed345a7b0beed409a62b1b4,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,26126.930625915527,0.6333528407381321,-0.04343349929706419,49812.89991698159,test,lstm,7,France
2022-09-07 21:32:14,7.2s,0fac985ed95d473cb5c0945d667618fe,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,25378.66748046875,0.66138771553874,0.05115773053908668,47501.40434801631,test,lstm,7,France
2022-09-07 21:32:07,7.6s,bdca9a31d22e4f919d3378cfa9eb79d5,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,27268.74910736084,0.6483929121792704,-0.10032344909292279,51152.82482021808,test,lstm,7,France
2022-09-07 21:32:00,7.1s,286370af69c5401eaf228e25ef2ca7cd,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,27099.444816589355,0.6544488062124881,-0.09869588214290137,51114.97892276417,test,lstm,7,France
2022-09-07 21:28:51,3.1min,69c66b28bee4401f9de64d92716ec178,France.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,10,26660.20204925537,0.6696786926340528,-0.04297608248070017,49801.98031559461,test,lstm,7,France
2022-09-07 21:28:44,2.8s,5587e9e9ea0f48059a560c148c5876c6,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8929.23030090332,0.29089528208628,0.3179931729142351,21890.611930466028,test,lstm,7,Italy
2022-09-07 21:28:41,2.9s,654403f149c149248c399190f0fe5f45,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8703.84623336792,0.2830009873360665,0.34449211348298814,21461.125861063018,test,lstm,7,Italy
2022-09-07 21:28:38,2.8s,a7cdc9dfa2c546bc9d16ab9d6b4d847f,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,9073.804050445557,0.2966135888920197,0.30578194076128595,22085.71657213245,test,lstm,7,Italy
2022-09-07 21:28:35,3.4s,62974468890f43e5a927189a8cb136df,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8601.408084869385,0.2800444350254411,0.3531333423860916,21319.200994974988,test,lstm,7,Italy
2022-09-07 21:28:32,2.7s,e300bbf8bd6c41218491f98133f5593a,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,9132.929672241211,0.2980090575118801,0.29904275187241236,22192.65727847532,test,lstm,7,Italy
2022-09-07 21:28:29,3.5s,df68c9e3df2e4b169cfc53b53c40bf1f,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8161.245288848877,0.2702650027845852,0.40325131659392055,20476.667379485698,test,lstm,7,Italy
2022-09-07 21:28:26,3.1s,823883d404e04b4b8d1c2690fad3de79,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,9215.273216247559,0.30100690510264083,0.2922414770953957,22300.063253323642,test,lstm,7,Italy
2022-09-07 21:28:23,2.9s,869a12468c354ab185bc8c3c3a56470b,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8757.391983032227,0.2860016422718642,0.3468004729483898,21423.305047191785,test,lstm,7,Italy
2022-09-07 21:28:20,3.0s,eaed9629d1f94809ba224fa1396976bb,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8674.18318939209,0.2834885012198043,0.35514106951337276,21286.090305073205,test,lstm,7,Italy
2022-09-07 21:26:16,2.1min,6eed7097aea94235989f068a53e221a3,Italy.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,100,8401.328617095947,0.27955797873888266,0.3972932950240754,20578.634440972477,test,lstm,7,Italy
2022-09-07 21:26:09,3.6s,6f5556242e5a443783b51ca526f3a990,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,21592.75994873047,0.2275999706905079,-0.018491258854449244,38909.99694351022,test,lstm,7,United Kingdom
2022-09-07 21:26:05,3.6s,ff4d520da3af40f1b7875d08a14fabbf,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,20882.09698486328,0.22302690838941813,0.053303656712930025,37513.52659302168,test,lstm,7,United Kingdom
2022-09-07 21:26:02,3.1s,60efb796ee3349e68eae027621b39015,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,23088.173400878906,0.2411610469005276,-0.183299697912358,41940.14431116134,test,lstm,7,United Kingdom
2022-09-07 21:25:59,3.4s,d299e82aaecd40029c0a6e5b69eeedb5,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,20729.019104003906,0.21176130504494284,-0.043084309747441596,39376.96594362954,test,lstm,7,United Kingdom
2022-09-07 21:25:56,2.9s,1f7ef8974a7644918dc2048120caf83d,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,24725.425048828125,0.2592570611372244,-0.3461663695560109,44733.40037513063,test,lstm,7,United Kingdom
2022-09-07 21:25:53,3.0s,22811da4a83d4ca89d5843456d361811,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,20630.052673339844,0.2108344348254972,-0.036309128018056525,39248.87431831344,test,lstm,7,United Kingdom
2022-09-07 21:25:49,4.0s,1c9282d48d8f49a6b1944a242b3787d0,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,21119.03305053711,0.22343508647059085,0.011194291787379074,38338.756806347206,test,lstm,7,United Kingdom
2022-09-07 21:25:46,3.0s,7a075cc7fe824886aef751b7dc847a6f,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,20219.392456054688,0.2066790008053476,0.006000195905419892,38439.31971399223,test,lstm,7,United Kingdom
2022-09-07 21:25:43,3.1s,e99d2d061605475abe064c7198fbe2f2,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,22169.931701660156,0.2280704173813608,-0.1345758073688701,41067.59808613584,test,lstm,7,United Kingdom
2022-09-07 21:23:37,2.1min,d91ceee1f50a4849ab57e70c45e9c735,United Kingdom.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,24957.967254638672,0.27410129395306865,-0.2517100252514053,43135.45753930178,test,lstm,7,United Kingdom
2022-09-07 21:23:30,2.7s,80b3a6e48935452b81eacfa72ff804e7,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,64204.44692993164,0.4051339211564121,0.21132862948055475,106171.57605428413,test,lstm,7,US
2022-09-07 21:23:27,2.5s,fe8f976697904960a125def5bf7b39b9,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,58526.94403076172,0.3852871865428583,0.27352487963772243,101899.15887016023,test,lstm,7,US
2022-09-07 21:23:25,2.3s,cc5e70f1c2f6479d819bba1615a241b8,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,57006.4287109375,0.3240516107917271,0.24857565059097053,103634.1425126325,test,lstm,7,US
2022-09-07 21:23:23,2.5s,4171611eac504a07af40d140166a9fa5,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,77433.49417114258,0.5220271302896259,-0.06852604437062437,123581.30654571443,test,lstm,7,US
2022-09-07 21:23:20,2.6s,9ddd304b4d104ce3946701dc38d428f0,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,53495.89221191406,0.3341801961594819,0.36348694489787603,95381.44204865067,test,lstm,7,US
2022-09-07 21:23:18,2.3s,a4d5f11189744ff98e9a7e215245cdd0,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,61851.339416503906,0.3510877396899622,0.21520890614140042,105910.07101837124,test,lstm,7,US
2022-09-07 21:23:15,2.8s,09538a9c98044fb59cceebcc3c064b62,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,56935.54626464844,0.34362745586040644,0.2007819636722631,106879.1187997775,test,lstm,7,US
2022-09-07 21:23:12,2.7s,da76e66521be4ab3896a5a7c077a8c11,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,62827.22814941406,0.5093369235623202,0.20199216773772877,106798.16808282422,test,lstm,7,US
2022-09-07 21:23:10,2.6s,5e744935f22246a9a477d77d642ae74f,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,56161.136779785156,0.32264970240446395,0.2927262029036526,100543.50264208211,test,lstm,7,US
2022-09-07 21:21:10,2.0min,c5c230a52ea046b090c285bc8ee50306,US.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.1,5,49283.59490966797,0.28316212297485344,0.31236983590342116,99137.43681585089,test,lstm,7,US
2022-09-07 21:21:03,3.8s,e7f385fd2686499cb34155225027015a,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2011.7139892578125,0.6021666326075249,0.006485421676231895,2908.866237248695,test,lstm,7,Mexico
2022-09-07 21:21:00,3.0s,3df7eb71fcf14ec583916babacfdb45b,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2101.509418487549,0.7360372246257944,-0.04049940892136816,2976.854086298685,test,lstm,7,Mexico
2022-09-07 21:20:56,3.9s,05e0010132c543a58c8e114042a48600,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,1997.6665000915527,0.624352113616988,0.021868882219667207,2886.258112530993,test,lstm,7,Mexico
2022-09-07 21:20:51,4.4s,05638c2eadae4c8a845cfd8bef7f7dfc,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,1968.5803337097168,0.5674969917277787,0.032524685879479986,2870.4935482221003,test,lstm,7,Mexico
2022-09-07 21:20:48,3.6s,efb8cb8f759a4e099c0dec69340af1af,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2123.8943977355957,0.7133284464278087,-0.012822264913153747,2936.9952814174917,test,lstm,7,Mexico
2022-09-07 21:20:45,3.0s,8c12caba689e4a8b80e9db9fb303534e,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2097.6170043945312,0.731170169361468,-0.02823002631822491,2959.250773621703,test,lstm,7,Mexico
2022-09-07 21:20:41,3.7s,705ada3d43b14c37a616a88a0e29f1c2,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2030.2539138793945,0.6356795521189731,0.024851331236262375,2881.8544649251553,test,lstm,7,Mexico
2022-09-07 21:20:38,3.0s,8814cb183c1746edbb55d085fd756e2b,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2068.938388824463,0.6993321304921829,-0.005170739538140623,2925.880252264201,test,lstm,7,Mexico
2022-09-07 21:20:34,4.0s,85da6e989ca94079b7dc33f5c45d6074,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2001.2109260559082,0.5937080180801371,0.01288919537762323,2899.476422924593,test,lstm,7,Mexico
2022-09-07 21:18:21,2.2min,e2afc4e076ce4e7883a1d8f447749814,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2111.0649185180664,0.7430851689264508,-0.029267542824348514,2960.743385846177,test,lstm,7,Mexico
2022-09-07 21:18:12,4.6s,22e21fca6aa54c8e9967e330b34d70ca,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2996.413040161133,0.7272081040729395,0.17218209437128185,3650.9473103177825,test,lstm,7,Brazil
2022-09-07 21:18:08,3.8s,1a4b7cf1a48f496d958dac52e66d931a,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,5259.260818481445,1.1993475665669124,-1.1775706710278966,5921.398463399652,test,lstm,7,Brazil
2022-09-07 21:18:05,3.1s,c088a2a955024cf29689d22c4199d44e,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3883.425682067871,0.9564539433115042,-0.42014861523186897,4781.950263124985,test,lstm,7,Brazil
2022-09-07 21:18:02,3.5s,120301e5be864c13a47910ed776511ac,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3787.6054153442383,0.9372740894593454,-0.33250143639645335,4632.036792112643,test,lstm,7,Brazil
2022-09-07 21:17:58,3.6s,e19c7e5ca0ad4355bb80c67ff3c87942,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3087.869110107422,0.7395740273073101,0.1501502439324739,3699.21211251081,test,lstm,7,Brazil
2022-09-07 21:17:55,3.1s,07cfa607ea264678a08dae8f3827812d,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3735.752410888672,0.9183571935357437,-0.3141532923596222,4600.035370982658,test,lstm,7,Brazil
2022-09-07 21:17:52,3.1s,b22885b5f18944f0a12b9139aeb149b4,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3680.9222564697266,0.9057762482872755,-0.27593190103783116,4532.6470788861625,test,lstm,7,Brazil
2022-09-07 21:17:48,3.9s,bf3ab70388ab4ac6a5c2627983b49d0d,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,4233.061584472656,1.0196014948003906,-0.5720842652812304,5031.251971189587,test,lstm,7,Brazil
2022-09-07 21:17:44,3.7s,ff56b0e6cdbe4289be34c441bd30f602,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,5230.851715087891,1.1957220785081426,-1.1638337848491482,5902.691776428548,test,lstm,7,Brazil
2022-09-07 21:15:26,2.3min,45ce030bd35645b084e49117141a3935,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3879.340751647949,0.9327717823884919,-0.3141634922612162,4600.053222711731,test,lstm,7,Brazil
