Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,baseline,batch_size,class_weight,epochs,initial_epoch,lr,max_queue_size,min_delta,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipvalue,opt_decay,opt_epsilon,opt_learning_rate,opt_name,patience,restore_best_weights,sample_weight,shuffle,steps_per_epoch,units,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,loss,mae,mape,mse,r2,restored_epoch,rmse,stopped_epoch,val_loss,val_mse,split,model,size,data
2022-09-16 17:17:57,6.8s,e8a6a241bc3147358cc9aba0da21a70c,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.015530703589320183,13230.515964841936,0.34005821195263214,0.031103091314435005,0.39026386097713306,56,30098.773948738093,59,0.017363350838422775,0.03472670167684555,test,mlp,7,Spain
2022-09-16 17:17:51,6.3s,4c0c4ee549e444f3a0c21f436c27fb15,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01670268550515175,13149.465213255608,0.34343620427129967,0.033483825623989105,0.41339491044854115,38,29522.338156908598,41,0.01778409071266651,0.03557255119085312,test,mlp,7,Spain
2022-09-16 17:17:44,6.4s,703d9bad3b454d058322d8868757490c,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.016568170860409737,13265.59135403717,0.3439755617952549,0.033246301114559174,0.4023312921972646,48,29799.439543642908,51,0.01769733801484108,0.03539573773741722,test,mlp,7,Spain
2022-09-16 17:17:38,6.9s,c868a372dcff4bd0b56d2e98067a7f42,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.0160373542457819,13278.836831564317,0.34063650409151275,0.032187677919864655,0.397848522497121,57,29910.985014950504,60,0.017848314717411995,0.03569763898849487,test,mlp,7,Spain
2022-09-16 17:17:29,8.9s,8bb41eec4c1a4c5c8fe9e2ea5264ef20,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.013905340805649757,13061.493594718631,0.3533326893588261,0.027938181534409523,0.3948581124542243,,29985.165130920213,,0.016048138961195946,0.03209627792239189,test,mlp,7,Spain
2022-09-16 17:17:20,8.5s,9de89f07be6a4b298ab5b18bfd1d5d51,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.015279696322977543,13209.246245293878,0.33527645345068924,0.03067220188677311,0.3948722761218003,87,29984.814219501768,90,0.01744445599615574,0.03488891199231148,test,mlp,7,Spain
2022-09-16 17:17:11,9.2s,8bbcb1f5f15341cd94e54e1f544511d0,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.014092259109020233,12958.600842352025,0.34604151223060753,0.028304824605584145,0.4021958927629816,,29802.81482388672,,0.01653325743973255,0.0330665148794651,test,mlp,7,Spain
2022-09-16 17:17:02,8.8s,79f90383c1a443288df53d1e4e02984e,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.015166371129453182,13203.235474004177,0.34000591193236324,0.030451545491814613,0.3830938412698557,,30275.225741572074,,0.01719408668577671,0.03438817337155342,test,mlp,7,Spain
2022-09-16 17:16:53,9.1s,8d6af20b80e5483894ee7daf0ae73bcc,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.017033837735652924,13131.266518353019,0.3464752730870206,0.03411954641342163,0.41515814956046126,,29477.935100827563,,0.01753142476081848,0.035063497722148895,test,mlp,7,Spain
2022-09-16 17:14:58,1.9min,0cb0ee33ef8542908facde71bffff5cb,Spain.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.01,,,,,,,,,,,,,,,,,5,,,,,,,,13491.056433306076,0.34357231965162177,,0.35053077707356506,,31063.98192661496,,,,test,mlp,7,Spain
2022-09-16 17:14:50,3.9s,292f0dbffd0449f3b31cc19c9a2a4020,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.015440507791936398,53.74474567361176,0.26867109118237387,0.03088337555527687,0.18901713501874218,0,93.24030527639069,3,0.002130320994183421,0.004260641988366842,test,mlp,7,Qatar
2022-09-16 17:14:41,9.1s,21108f3bb94748528550a7853a65f6e8,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0066161733120679855,54.485181115567684,0.2963811474905361,0.013232346624135971,0.3985513593592571,,80.29659355644603,,0.00207301857881248,0.00414603715762496,test,mlp,7,Qatar
2022-09-16 17:14:32,8.9s,f0b61512e37e40bfa3f6a98683e648de,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.005618083756417036,53.05321588180959,0.2968939615627042,0.011236167512834072,0.4893371981803627,,73.98862551414094,,0.0019369479268789291,0.0038738958537578583,test,mlp,7,Qatar
2022-09-16 17:14:23,8.9s,6dc3d7f4fda8497b9ab19c8f0e68ff30,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.007993155159056187,57.58607921935618,0.3075065080547763,0.015986310318112373,0.27902667304474427,,87.9138797841227,,0.0022218080703169107,0.0044436161406338215,test,mlp,7,Qatar
2022-09-16 17:14:19,3.9s,be1e849df87c4880a928af822ba64076,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02101939730346203,43.615271827206016,0.16167705012292588,0.04203879460692406,0.026514558391166676,0,102.15569391591617,3,0.0012244785903021693,0.0024489571806043386,test,mlp,7,Qatar
2022-09-16 17:14:10,8.9s,cf5daddab00a4f51a181816a7e96c329,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.006589788943529129,56.88588987663388,0.3142758904858076,0.013179577887058258,0.3866720682879031,,81.08569050007542,,0.002252329373732209,0.004504658747464418,test,mlp,7,Qatar
2022-09-16 17:14:01,9.2s,c050cf29695240a69abc1a7f506c5db4,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.008096715435385704,63.56802089512348,0.3542030015417718,0.016193430870771408,0.2598631351438161,,89.07459691419409,,0.0027261560317128897,0.005452312063425779,test,mlp,7,Qatar
2022-09-16 17:13:57,3.9s,8cd6338184bd49ae9941fa35496202f4,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02092992328107357,43.457668421790004,0.1759383802674384,0.041876692324876785,0.047675676174743775,0,101.03929008808338,3,0.0015255262842401862,0.0030510525684803724,test,mlp,7,Qatar
2022-09-16 17:13:48,9.2s,a81eb3bd816f457191e9258749fe8e3e,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0065157124772667885,54.79776766523719,0.29460968571262625,0.013031424954533577,0.3677999461302295,,82.32374370307656,,0.0019742511212825775,0.003948502242565155,test,mlp,7,Qatar
2022-09-16 17:12:46,1.0min,c1b93527fe5740fcac97ce5697faf5e7,Qatar.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,2,,,,,,,,60.54026633128524,0.330517728081444,,0.2673686548799258,,88.62180586782267,,,,test,mlp,7,Qatar
2022-09-16 17:12:34,8.6s,28c711df6c1641ed8dae3e782faf08d8,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007572355214506388,1633.0031923271017,0.2898301515260758,0.015144710429012775,0.6182493413353607,85,3780.3088677093806,88,0.002350158989429474,0.004700317978858948,test,mlp,7,Portugal
2022-09-16 17:12:25,9.3s,4c6fdfc1685d40afadd4df5e2f35a37b,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.0074739959090948105,1632.9447124295402,0.2884411484360719,0.014947991818189621,0.6175906399120966,96,3783.5688772880485,99,0.00236046826466918,0.00472093652933836,test,mlp,7,Portugal
2022-09-16 17:12:17,7.6s,5c8083c4324e447da0f013841b58d6e5,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007589232642203569,1632.9983964518178,0.2900201539195634,0.015178465284407139,0.6179202185722378,69,3781.938095611851,72,0.002372891642153263,0.004745783284306526,test,mlp,7,Portugal
2022-09-16 17:12:09,8.1s,beca39fcc2d34c7da865bb310d13a0f8,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007496547419577837,1634.9315175951924,0.28852964731187747,0.014993094839155674,0.6183013942687077,77,3780.0511302709783,80,0.002396742580458522,0.004793485160917044,test,mlp,7,Portugal
2022-09-16 17:12:00,8.6s,01ad691b2743440c9fdaf72a7a6485cc,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007442783564329147,1635.538050261559,0.2879669523124463,0.014885567128658295,0.6184528128951123,87,3779.301288750852,90,0.0023932040203362703,0.004786408040672541,test,mlp,7,Portugal
2022-09-16 17:11:51,9.1s,8e1b2de063b34365926efbe7bca95b22,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007400915026664734,1638.5824591540731,0.2874849227849292,0.014801830053329468,0.61812393290019,,3780.92974900994,,0.002401706064119935,0.00480341212823987,test,mlp,7,Portugal
2022-09-16 17:11:42,9.3s,9a82b1d1cbdd43d199d3c9e759925ee6,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007460492197424173,1635.3788877348416,0.288227186765536,0.014920984394848347,0.6190470503260987,92,3776.3571215905226,95,0.002394423121586442,0.004788846243172884,test,mlp,7,Portugal
2022-09-16 17:11:33,8.6s,3ca0a563548e47efacfeadb741c51eaf,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007491832133382559,1633.0556112779304,0.288306550339529,0.014983664266765118,0.6189647221224153,88,3776.765156103823,91,0.0023665251210331917,0.004733050242066383,test,mlp,7,Portugal
2022-09-16 17:11:25,8.4s,99a2401aa5b449249c69af2712b652c5,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.007529266178607941,1638.4876641719602,0.2891921218165817,0.015058532357215881,0.6184709995586025,78,3779.211216405731,81,0.002402485581114888,0.004804971162229776,test,mlp,7,Portugal
2022-09-16 17:10:05,1.3min,81f1b71e488e408b81eb47566f071ee9,Portugal.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,1628.0558107316028,0.28741877061276755,,0.6193879091679735,,3774.6672898441493,,,,test,mlp,7,Portugal
2022-09-16 17:09:52,9.2s,49905ce11ccf407cbfe295c27578c1a6,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16072803735733032,437.4237377862446,3.474711141638668,0.6292110681533813,-27.001116676546346,,441.02000878891454,,0.7258093357086182,3.097555637359619,test,mlp,7,Japan
2022-09-16 17:09:45,7.2s,e16d993cfce042b984736a5a51c0b954,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16139551997184753,457.28571712737903,3.622531338152813,0.6305350661277771,-29.555765852638714,54,460.6989311380311,57,0.7256559133529663,3.0971920490264893,test,mlp,7,Japan
2022-09-16 17:09:37,7.7s,aa3226499adc4dff8f249a5b189b4206,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16107602417469025,451.6416892991401,3.580937508855885,0.6299091577529907,-28.818732885286714,71,455.1087760590964,74,0.7257992625236511,3.097569227218628,test,mlp,7,Japan
2022-09-16 17:09:29,8.3s,e74885ad3cf04abda2c3399a71005b51,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16095176339149475,444.55928591871634,3.527718241464647,0.6296494007110596,-27.905541329427198,81,448.0857899915607,84,0.7257311344146729,3.0973470211029053,test,mlp,7,Japan
2022-09-16 17:09:21,7.2s,1096435c4be04b1fba37e7346e02e59c,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.1612413376569748,453.0525370123796,3.5914889769865206,0.6302295923233032,-29.004344984137113,61,456.5230321167384,64,0.7257471680641174,3.097393751144409,test,mlp,7,Japan
2022-09-16 17:09:15,6.9s,e6e98a750ff1454c999cc440a9f1ee31,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16134516894817352,456.5809565130621,3.6171457391602164,0.6304376125335693,-29.46244447460312,53,459.9948752132483,56,0.7256405353546143,3.097175121307373,test,mlp,7,Japan
2022-09-16 17:09:08,6.6s,772fd15b4ed9440aa3f6bab81c826ab6,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16140998899936676,456.56943514058366,3.61761992375084,0.6305618286132812,-29.464523121144815,49,460.0105691350965,52,0.725552499294281,3.0969603061676025,test,mlp,7,Japan
2022-09-16 17:09:01,7.1s,b8c12027c5d84a06910a71387566b27b,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.16121043264865875,452.418319768738,3.58666199196772,0.630170464515686,-28.922077531153064,54,455.8967433846741,57,0.7256494760513306,3.0971999168395996,test,mlp,7,Japan
2022-09-16 17:08:51,9.4s,c1ea93a333b54a9092d139989416a743,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.1606571525335312,433.3056531944312,3.4443029057923242,0.6290652751922607,-26.486937951581172,,436.95206788452896,,0.725729763507843,3.0973570346832275,test,mlp,7,Japan
2022-09-16 17:07:20,1.5min,3a357e10772042a8ad60f464f9285338,Japan.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,440.68605265486985,3.497894913209885,,-27.40816628587734,,444.2139763393366,,,,test,mlp,7,Japan
2022-09-16 17:04:09,9.2s,cf697344199c40de858874c2415862a1,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.025787683203816414,439.2875018911436,0.5816237740442484,0.0523410327732563,0.48519313564454336,,730.0099341185369,,0.10524997115135193,0.28716233372688293,test,mlp,7,Israel
2022-09-16 17:04:04,5.4s,7e717f787eb24296829ec944d0e45933,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.026900066062808037,462.4187210719101,0.6054812723855133,0.054442159831523895,0.46444137685651676,22,744.5778521584589,25,0.1028759628534317,0.2813548147678375,test,mlp,7,Israel
2022-09-16 17:03:55,9.1s,81cbc9757ec648f19fd108e8db09b493,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.02571490779519081,438.47811109758914,0.583121011447958,0.052184924483299255,0.48598156080565946,,729.4507159193355,,0.10368857532739639,0.2825762927532196,test,mlp,7,Israel
2022-09-16 17:03:49,5.5s,28581868002649a5a381131e6ecfbbbe,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.027329685166478157,468.1289575966075,0.6084695828102532,0.05539746582508087,0.44675943711778987,29,756.7694867854524,32,0.10422702133655548,0.2795988619327545,test,mlp,7,Israel
2022-09-16 17:03:43,5.9s,74190e3d4ab649028e465a6e07c0e23f,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.027389297261834145,463.71610713843256,0.5958421826570236,0.05567612126469612,0.45907225185959555,36,748.3008450332788,39,0.10227347910404205,0.264022558927536,test,mlp,7,Israel
2022-09-16 17:03:34,9.2s,f848a0e34bf94db48125536ff4203266,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.02586447075009346,442.269325184403,0.5916313023198015,0.05250082537531853,0.48222399794607396,,732.1120659012935,,0.10408072173595428,0.28268963098526,test,mlp,7,Israel
2022-09-16 17:03:25,9.4s,845b53c0eba142ecaad6ace98d09a554,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.02589534968137741,441.3083212096244,0.5880649565914423,0.052536990493535995,0.4842462235110385,,730.6809990734035,,0.10414999723434448,0.2856731116771698,test,mlp,7,Israel
2022-09-16 17:03:17,7.5s,34e78d71f690438f8b1fe192a30f2e9d,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.02589268982410431,438.58265261980705,0.5766751747656916,0.05252755433320999,0.4903448145501499,66,726.3481407868169,69,0.10414700210094452,0.28323519229888916,test,mlp,7,Israel
