Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,baseline,batch_size,class_weight,epochs,initial_epoch,lr,max_queue_size,min_delta,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipvalue,opt_decay,opt_epsilon,opt_learning_rate,opt_name,patience,restore_best_weights,sample_weight,shuffle,steps_per_epoch,units,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,loss,mae,mape,mse,r2,restored_epoch,rmse,stopped_epoch,val_loss,val_mse,split,model,size,data
2022-09-16 17:03:11,5.6s,f59c71d6f53047b0bf3d27cf2a5ab779,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.027204174548387527,462.73987124161795,0.6027223031566938,0.05505479499697685,0.455359125225832,26,750.8647584952998,29,0.10308294743299484,0.27657464146614075,test,mlp,7,Israel
2022-09-16 17:02:03,1.1min,c6b9881b26044371b0dd7069c806be87,Israel.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,20,,,,,,,,450.38772092503496,0.5894805564599965,,0.4751549288677053,,737.0927968177907,,,,test,mlp,7,Israel
2022-09-16 17:01:50,9.0s,ed9676bb6675454fa8d2ab788d046aba,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.0305184219032526,628.5829021385871,0.21504133398652983,0.06160566583275795,0.9036794936077794,,807.3353780151995,,0.13503776490688324,0.28398066759109497,test,mlp,7,Iran
2022-09-16 17:01:41,9.5s,a0413a640e724911a113fdd672d3e873,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.03044494427740574,615.2535381857306,0.2085269443519807,0.06146050617098808,0.9066835155603976,,794.6461615609619,,0.134972482919693,0.28385642170906067,test,mlp,7,Iran
2022-09-16 17:01:32,9.0s,0eb5900fa40742d090311bb4fab31a33,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.030326535925269127,605.6774455467239,0.20265407629278723,0.06122226640582085,0.9089588550162588,,784.8984309705814,,0.13474617898464203,0.28338298201560974,test,mlp,7,Iran
2022-09-16 17:01:23,8.9s,0042f740342c4108ae288952702381f9,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.03039652295410633,609.9481114805676,0.20671228830185726,0.0613626167178154,0.906832084946495,,794.0133306014769,,0.13484807312488556,0.2835948169231415,test,mlp,7,Iran
2022-09-16 17:01:14,8.9s,4a16c57dafa04a34b462e42b23f0bb4f,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.03035147674381733,608.2017309144139,0.20350403554894292,0.06127287447452545,0.9093535329836788,,783.195252776078,,0.13485166430473328,0.28360292315483093,test,mlp,7,Iran
2022-09-16 17:01:05,8.9s,2d38cae388264819978597b4457be6bb,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.030429206788539886,609.2725934530608,0.2057568478408972,0.06142883747816086,0.9066081504307122,,794.9669865701247,,0.1350318342447281,0.283964604139328,test,mlp,7,Iran
2022-09-16 17:00:56,9.4s,eb151bbd298f4835bdb7640ab12be2fc,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.030424587428569794,620.9693211964332,0.21084211088264732,0.06141747161746025,0.9056966338227906,,798.8370570339065,,0.13492928445339203,0.28375759720802307,test,mlp,7,Iran
2022-09-16 17:00:47,9.0s,67637fc282454033b31303446e2943cf,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.03030524030327797,599.0710424394347,0.19880322532422967,0.061180394142866135,0.9102637067580704,,779.2533328934364,,0.13478684425354004,0.2834610342979431,test,mlp,7,Iran
2022-09-16 17:00:38,9.2s,d68618fa57fe48c48fafd2835f245243,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.0304233618080616,613.495601183502,0.20731497181086556,0.06141745299100876,0.9068086520757189,,794.1131763584472,,0.13503408432006836,0.28397753834724426,test,mlp,7,Iran
2022-09-16 16:59:12,1.4min,c3b3a5f6a4744705a8654c2c128eee30,Iran.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,613.8652756335214,0.2087127101784284,,0.9064616924246918,,795.5900798572607,,,,test,mlp,7,Iran
2022-09-16 16:58:59,8.8s,a5bdb71094fe49e2a000e142f1eb4369,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008217512629926205,15222.021434976283,0.30556319405694987,0.01643502525985241,-0.2691337677462893,93,20666.927522896716,96,0.005172874312847853,0.010345748625695705,test,mlp,7,Germany
2022-09-16 16:58:51,7.6s,89010fe4a39e4edc8cd9737daae3e90c,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008384917862713337,15213.982602504926,0.3049899978822964,0.016769835725426674,-0.2695657084147016,62,20670.444144742945,65,0.0052196187898516655,0.010439237579703331,test,mlp,7,Germany
2022-09-16 16:58:43,8.2s,fd0d9c2e80f041f2a4ac13c0af705c4b,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008155184797942638,15223.07810826975,0.30640577921942114,0.016310369595885277,-0.2689116746691187,82,20665.11913103515,85,0.005187660455703735,0.01037532091140747,test,mlp,7,Germany
2022-09-16 16:58:35,8.5s,a3716931cdfe4fd8825e0a370dd63288,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008235369808971882,15229.437201610912,0.3052387968066106,0.016470739617943764,-0.2695613288068619,89,20670.40849140232,92,0.005237165372818708,0.010474330745637417,test,mlp,7,Germany
2022-09-16 16:58:26,8.9s,35cd4720130f4935b27e28d99fcf0692,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008119255304336548,15211.357695695246,0.30534937960069536,0.016238510608673096,-0.26881933345931985,,20664.367196579355,,0.005214609671384096,0.010429219342768192,test,mlp,7,Germany
2022-09-16 16:58:17,8.4s,3aac23c21f12499d8f436de5903588a1,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008176726289093494,15221.595739068958,0.3060072131808438,0.01635345257818699,-0.26919084155229833,82,20667.39222054378,85,0.005184743087738752,0.010369486175477505,test,mlp,7,Germany
2022-09-16 16:58:10,7.0s,0d8bdca6bf494e1ba42fc0c7101e42f1,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008396309800446033,15230.498055170698,0.30573748581667476,0.016792619600892067,-0.26994005169662927,55,20673.491356690756,58,0.005215742625296116,0.010431485250592232,test,mlp,7,Germany
2022-09-16 16:57:59,10.9s,f11f6d54ca1b4186a0441b4651ce24b6,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.008199733681976795,15217.007240615145,0.3050712726036426,0.01639946736395359,-0.2693196474961568,92,20668.440926276937,95,0.005214720033109188,0.010429440066218376,test,mlp,7,Germany
2022-09-16 16:57:51,8.7s,0b4a586df7fc44258823fcd2abeab5b3,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.00814624410122633,15217.690368358366,0.30574186681644266,0.01629248820245266,-0.2691521921583506,86,20667.077536479388,89,0.005212922114878893,0.010425844229757786,test,mlp,7,Germany
2022-09-16 16:56:17,1.6min,d0ccd9d5051b4c6e95e3cdaf42b1b5bb,Germany.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,15209.027880949056,0.3051094151368403,,-0.2686650795580321,,20663.11104605435,,,,test,mlp,7,Germany
2022-09-16 16:53:14,5.1s,418fdf770671451b967d87c22eea7207,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.006464380770921707,43.12990712374449,0.40332218781015794,0.012995841912925243,-0.1438863898394167,21,65.88262648248943,24,0.00024072641099337488,0.00048145282198674977,test,mlp,7,China
2022-09-16 16:53:05,9.2s,0c89f3614b964c82981cf91f5a67332c,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.00851484201848507,44.84665026655421,0.4090431278201068,0.017269644886255264,-0.21006704599369197,95,67.76168159484347,98,0.00022960180649533868,0.00045920361299067736,test,mlp,7,China
2022-09-16 16:52:56,9.3s,d2312f05c753482e83a28a0f990f34c2,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0040145618841052055,43.29342455975711,0.39076184997554586,0.008102803491055965,-0.14661014688785845,,65.96101782180419,,0.00021018486586399376,0.00042036973172798753,test,mlp,7,China
2022-09-16 16:52:47,9.0s,3e7c426aa2154de5b4a1372b16c25631,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.005410801153630018,41.38394317869097,0.3965776664065024,0.010884649120271206,-0.06854625301998585,,63.6760508642782,,0.0002397782081970945,0.000479556416394189,test,mlp,7,China
2022-09-16 16:52:39,7.8s,28def5a0541a4191a5f96df3b399c7dd,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0074156587943434715,42.281595890410244,0.4045013722439918,0.014935135841369629,-0.11094254418566418,73,64.92698818827812,76,0.00025498250033706427,0.0005099650006741285,test,mlp,7,China
2022-09-16 16:52:30,9.1s,264083efd92b48998c621b24443653fd,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.005025696940720081,46.280337968841195,0.4017766493483112,0.010271446779370308,-0.26419958272421984,,69.26076425273799,,0.0001922174560604617,0.0003844349121209234,test,mlp,7,China
2022-09-16 16:52:21,9.2s,3eec54a2bc5a49a2afe182f1ae09c7f3,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0052108159288764,41.855998198036104,0.39080330346672454,0.01052457932382822,-0.09548568828730919,,64.47373237843185,,0.000238912645727396,0.000477825291454792,test,mlp,7,China
2022-09-16 16:52:14,7.0s,45e32cff0ef240d79d989c41f1becb37,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.008099413476884365,45.73573884740472,0.4062715335534748,0.01647106744349003,-0.2391267777394015,53,68.57050205035085,56,0.00020797965407837182,0.00041595930815674365,test,mlp,7,China
2022-09-16 16:52:04,9.3s,cfd378c0628a4798a321452155e11844,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.004711193963885307,43.70732960058376,0.4012579479835144,0.009425320662558079,-0.16593100190682852,,66.51443145897535,,0.0002328278060304001,0.0004656556120608002,test,mlp,7,China
2022-09-16 16:50:58,1.1min,991a7b3102b8451f80c8c8c84f6b492c,China.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,2,,,,,,,,47.83204498095438,0.42049808456718696,,-0.3238123272913527,,70.87493417662267,,,,test,mlp,7,China
2022-09-16 16:50:44,9.1s,0a0e4fbedbb6409db46badb1b74ccf29,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.01392002496868372,4007.5186735369207,0.2961275169766058,0.027858249843120575,0.24806145158642856,,9438.735165455062,,0.032610487192869186,0.06528361141681671,test,mlp,7,Canada
2022-09-16 16:50:35,9.6s,39eee9b2b585467dae90da090c510fdf,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013913954608142376,4010.1423070929013,0.296325653248279,0.02784431353211403,0.24796673803411162,,9439.329594341198,,0.03249731659889221,0.06505031883716583,test,mlp,7,Canada
2022-09-16 16:50:26,9.0s,9ca670c7027849acb5a906619e6a5b6a,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013872357085347176,4008.797530154756,0.2963184493971122,0.02776089310646057,0.24810225696460175,,9438.47905650567,,0.0324869379401207,0.0650288388133049,test,mlp,7,Canada
2022-09-16 16:50:17,8.9s,cbe0258994ab4b1d84aa03654cc12e9a,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013863228261470795,4013.6258581492584,0.29689580298939755,0.027743177488446236,0.24791924012247268,,9439.62768046754,,0.032496605068445206,0.06505152583122253,test,mlp,7,Canada
2022-09-16 16:50:08,9.0s,96e3e2512a3247eb9451f8da7173eb8a,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013852085918188095,4009.399887642823,0.2963514552729106,0.02772076427936554,0.24808963879711843,,9438.558253318646,,0.032506655901670456,0.0650700107216835,test,mlp,7,Canada
2022-09-16 16:49:59,9.0s,91a10dde5c7f4397821b7e615effeba4,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.01390070654451847,4010.3638685318874,0.2964578706146164,0.02781943790614605,0.24804144769493353,,9438.860714397044,,0.03260284662246704,0.06526873260736465,test,mlp,7,Canada
2022-09-16 16:49:50,9.3s,7f1f68d6082841fc871c37900f6449fa,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013887932524085045,4008.176436827838,0.2961030574176943,0.027792375534772873,0.24803199296157052,,9438.920053858315,,0.032533567398786545,0.06512328237295151,test,mlp,7,Canada
2022-09-16 16:49:41,8.9s,8324899ee81d4a7890698069502a0f46,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013834919780492783,4010.964101440215,0.2965245910050093,0.027686694636940956,0.24808238229227453,,9438.603797828984,,0.03249065577983856,0.06504007428884506,test,mlp,7,Canada
2022-09-16 16:49:31,9.4s,b9bdad58829b425c9beb07dc598c2c20,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.013822541572153568,4012.8387663424946,0.2970171486234959,0.027660978958010674,0.24806343868633896,,9438.722693875949,,0.03242804855108261,0.06491148471832275,test,mlp,7,Canada
2022-09-16 16:47:38,1.9min,4498cf833be7475a82771a425e818eed,Canada.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,4009.331190149358,0.29628583410632603,,0.2480465290570535,,9438.828822778702,,,,test,mlp,7,Canada
2022-09-16 16:47:29,4.9s,c315f61af510451383fbb3d72949f46d,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4771891236305237,3529.6630585468374,0.7175746485632684,2.8819007873535156,-0.30860695715765707,19,7268.325640800821,22,2.1670422554016113,13.95443344116211,test,mlp,7,Australia
2022-09-16 16:47:23,5.5s,6a05ae2b01a24c60a3c04f688219df75,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4773103892803192,3529.6626972788945,0.7175743513443157,2.882143974304199,-0.3086069437298251,24,7268.325603510076,27,2.1670613288879395,13.954472541809082,test,mlp,7,Australia
2022-09-16 16:47:18,4.8s,dbb8ca5e3976420084f741a6c4759344,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4772581160068512,3529.662733613979,0.7175743513643362,2.882077693939209,-0.3086069479023448,17,7268.325615097678,20,2.1671721935272217,13.954696655273438,test,mlp,7,Australia
2022-09-16 16:47:13,4.9s,eaa6c6c5f5064cdc9972f132be7988b0,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.47755539417266846,3529.6614449913613,0.7175734348227677,2.8826167583465576,-0.3086068880092394,20,7268.325448767139,23,2.167005777359009,13.95435619354248,test,mlp,7,Australia
2022-09-16 16:47:08,5.1s,747a46c4bad2461c85f5ff37e04dd69e,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.47731056809425354,3529.663481376134,0.7175749693940228,2.8821303844451904,-0.3086069752250973,22,7268.325690976329,25,2.167088270187378,13.954540252685547,test,mlp,7,Australia
2022-09-16 16:47:03,5.0s,c45ec8a9a1114e18887407a7c6c3e19c,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.477505624294281,3529.6607490703464,0.717572943234792,2.882547378540039,-0.30860685565618184,20,7268.325358918707,23,2.167224645614624,13.954800605773926,test,mlp,7,Australia
2022-09-16 16:46:58,4.9s,84e7d43c01604f6ba49495746d88b97f,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4772259294986725,3529.662517223507,0.7175741827138042,2.8819875717163086,-0.3086069390332835,18,7268.325590467201,21,2.167208433151245,13.954769134521484,test,mlp,7,Australia
2022-09-16 16:46:53,5.3s,132a15c45b694c1fa0e93f7719cb2ffd,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4771440923213959,3529.6621980764903,0.7175739830200352,2.881793260574341,-0.3086069220023786,23,7268.325543170278,26,2.1671407222747803,13.954628944396973,test,mlp,7,Australia
