Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,baseline,batch_size,class_weight,epochs,initial_epoch,lr,max_queue_size,min_delta,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipvalue,opt_decay,opt_epsilon,opt_learning_rate,opt_name,patience,restore_best_weights,sample_weight,shuffle,steps_per_epoch,units,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,loss,mae,mape,mse,r2,restored_epoch,rmse,stopped_epoch,val_loss,val_mse,split,model,size,data
2022-09-16 16:46:48,5.3s,d1beb3ef17dc4d2faa0ae7475efb1c6a,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.4773811995983124,3529.6639447063208,0.7175752679729119,2.882267951965332,-0.30860699941243674,20,7268.325758147551,23,2.1670913696289062,13.954543113708496,test,mlp,7,Australia
2022-09-16 16:45:25,1.4min,b43b6ebf202446a2b27f93a89f5f73a6,Australia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,3529.6634753588587,0.7175749587423936,,-0.30860697566966877,,7268.325692210959,,,,test,mlp,7,Australia
2022-09-16 16:45:15,5.4s,c4320d20d7f140b9bd2f4c8196a78df3,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.017864491790533066,2960.3835603029147,1.224624880063356,0.03572898358106613,0.7961069832767228,28,4757.853718631068,31,0.008846927434206009,0.017693854868412018,test,mlp,7,Argentina
2022-09-16 16:45:10,5.6s,e9077bbd2fe64caba3e3700e3e994171,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.012896260246634483,3467.502392701106,1.611737116743433,0.025792520493268967,0.7786591412669994,27,4957.24866972313,30,0.01058689784258604,0.02117379568517208,test,mlp,7,Argentina
2022-09-16 16:45:05,5.2s,9621f4b088394aee876c650dae4e1cd1,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.012313226237893105,3321.9367104077246,1.5122372764895065,0.02462645247578621,0.7849718698418743,24,4886.045971629496,27,0.009912022389471531,0.019824044778943062,test,mlp,7,Argentina
2022-09-16 16:44:59,5.2s,ce73d88a8f1a4ee29ba2977dd7a3cd78,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.02403794787824154,3244.547652192763,1.4450303920852687,0.04807589575648308,0.783037930420646,24,4907.969069301133,27,0.009762515313923359,0.019525030627846718,test,mlp,7,Argentina
2022-09-16 16:44:55,4.6s,3574d2624e3e4cefb974197372f62965,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.01629391312599182,3736.594511295669,1.7181599046512532,0.03258782625198364,0.7333576021667356,13,5440.947215725996,16,0.011760087683796883,0.023520175367593765,test,mlp,7,Argentina
2022-09-16 16:44:50,5.1s,2fb21c5369824f9bbf11c9bf93954750,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.013541102409362793,3593.477014472999,1.6903182510326116,0.027082204818725586,0.7686026877400236,22,5068.612201739365,25,0.01084983255714178,0.02169966511428356,test,mlp,7,Argentina
2022-09-16 16:44:44,5.4s,1648484237a7479b8d9d0feea73cf293,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.012598663568496704,3438.3751329341903,1.584228488768746,0.025197327136993408,0.7759934410790766,27,4987.010435206924,30,0.010083463974297047,0.020166927948594093,test,mlp,7,Argentina
2022-09-16 16:44:40,4.3s,faef1f47c27b43e9bfe3ce2650c312f1,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.039114825427532196,3701.8452255569864,1.0112054768564467,0.07822965085506439,0.43756179044284305,2,7902.187280227801,5,0.013018499128520489,0.026036998257040977,test,mlp,7,Argentina
2022-09-16 16:44:35,4.9s,c40eed6af5824222bf4c64426cbd0f28,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.014280542731285095,3484.022822481813,1.5223877610113812,0.02856108546257019,0.738478885959944,9,5388.442941278718,12,0.011358318850398064,0.022716637700796127,test,mlp,7,Argentina
2022-09-16 16:43:09,1.4min,50aef4d97b1a47d3a5e242cd922f2974,Argentina.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.01,,,,,,,,,,,,,,,,,15,,,,,,,,3746.8456666337443,1.7208301411394522,,0.7296218041252587,,5478.929882976203,,,,test,mlp,7,Argentina
2022-09-07 21:15:16,5.3s,cb9531c62f274446898d821d79520123,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004389618057757616,5894.529934249818,0.16737318392097203,0.008779236115515232,-0.6023262276274384,27,7007.863864437585,30,0.008488630875945091,0.016977261751890182,test,mlp,7,Russia
2022-09-07 21:15:11,5.6s,d17d34b3558440fe806693bd74c91a87,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004406273365020752,5872.125377630815,0.16666011455234328,0.008812546730041504,-0.5943438584433125,26,6990.386399963569,29,0.008433337323367596,0.01686667464673519,test,mlp,7,Russia
2022-09-07 21:15:05,5.7s,5a206c452c284557a421b687f0250132,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004712442401796579,5927.353591191582,0.16843250203457252,0.009424884803593159,-0.6139652705410983,18,7033.269816074229,21,0.008597956039011478,0.017195912078022957,test,mlp,7,Russia
2022-09-07 21:15:00,5.2s,af81f9bd6fb94818b366c53e74042cb7,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004426993429660797,5906.052257170901,0.16770452755652523,0.008853986859321594,-0.6084229973760775,24,7021.18348901943,27,0.008527448400855064,0.01705489680171013,test,mlp,7,Russia
2022-09-07 21:14:54,5.4s,5ab93dd08913405c88f0d1904184a286,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004380584694445133,5880.392570578493,0.16689137653585245,0.008761169388890266,-0.5989330869340341,29,7000.439886218144,32,0.008487128652632236,0.016974257305264473,test,mlp,7,Russia
2022-09-07 21:14:49,5.0s,7d1a09874d7740fe9d1cf79f28481d1b,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004527435638010502,5896.393593041226,0.16742378832118174,0.009054871276021004,-0.6038869421638944,22,7011.275970162611,25,0.008409244939684868,0.016818489879369736,test,mlp,7,Russia
2022-09-07 21:14:44,5.1s,6628e76dfa7542daab98cce3eb46736c,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004426130559295416,5842.589506531134,0.16566770993400884,0.008852261118590832,-0.5854630873190636,23,6970.890382186746,26,0.00838826410472393,0.01677652820944786,test,mlp,7,Russia
2022-09-07 21:14:38,5.8s,035b6bf8a1374915ad7bf675c2bb5624,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.004350794479250908,5884.565763646271,0.16701938904385602,0.008701588958501816,-0.5998331377702297,26,7002.40990778745,29,0.00837158877402544,0.01674317754805088,test,mlp,7,Russia
2022-09-07 21:14:33,5.2s,9a17afdb0f8d40ff944bb217d9d70185,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,100,False,None,1,0.0,None,1,0.00465290667489171,5934.810078359675,0.16879091238221386,0.00930581334978342,-0.612687223843474,19,7030.484555565524,22,0.00851344596594572,0.01702689193189144,test,mlp,7,Russia
2022-09-07 21:12:29,2.1min,20936a90b254465c8afa68c5b2f42ff9,Russia.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,100,,,,,,,,5920.932851335034,0.16828314508007208,,-0.6105614924907086,,7025.849481476288,,,,test,mlp,7,Russia
2022-09-07 21:12:17,8.2s,a7eaba3abf5d45dda5b919d9c04f6806,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0061390274204313755,18370.981985863298,2.039287038219944,0.012278054840862751,-28.220017264962877,82,18660.79885185017,85,0.0007421491900458932,0.0014842983800917864,test,mlp,7,India
2022-09-07 21:12:11,6.3s,c2fe4b7aeaf2428e9b85b683e36e3cc6,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.006773608271032572,19679.652032565325,2.188727080764053,0.013547216542065144,-32.41716700199849,40,19956.060503773297,43,0.0008407135610468686,0.0016814271220937371,test,mlp,7,India
2022-09-07 21:12:03,7.8s,f3e49289327440b7b2ae1ff76eb8b7a2,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.005255465861409903,18251.058488957584,2.0284604022533848,0.010510931722819805,-27.833003142125865,76,18536.807379911257,79,0.0007525634136982262,0.0015051268273964524,test,mlp,7,India
2022-09-07 21:11:55,7.9s,0cbf5467e61f40cf8893b3f23731f142,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.005369066260755062,17425.36363626644,1.9407610996477942,0.010738132521510124,-25.36605808031411,79,17726.07570100225,82,0.0008208562503568828,0.0016417125007137656,test,mlp,7,India
2022-09-07 21:11:47,8.1s,77112584e04c4620a6c9e161092b2ead,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.007367612328380346,20039.27868607268,2.227857431669615,0.014735224656760693,-33.60034007811922,82,20306.271155704344,85,0.0009248504065908492,0.0018497008131816983,test,mlp,7,India
2022-09-07 21:11:39,8.2s,a2a17533954d4b2c8d6b70d0b922a364,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.00629024114459753,19109.762793313712,2.1225740706503586,0.01258048228919506,-30.536634385753917,84,19386.422309015674,87,0.0007345543708652258,0.0014691087417304516,test,mlp,7,India
2022-09-07 21:11:33,5.6s,f276c582c80f4d3eb2d79caf300764dd,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.0058293952606618404,19135.640880189836,2.1255526958202062,0.011658790521323681,-30.606185444262117,29,19407.787994110553,32,0.0007602364639751613,0.0015204729279503226,test,mlp,7,India
2022-09-07 21:11:28,5.2s,e747702752324b5db2e95a1c85c2e424,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.009770621545612812,19214.523984089494,2.133398967428889,0.019541243091225624,-30.88779480330121,26,19494.057413537295,29,0.000971824920270592,0.001943649840541184,test,mlp,7,India
2022-09-07 21:11:22,5.8s,5303cc561b044daa9b1ebeb36598cd68,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.007749217562377453,20442.335586912934,2.270812109137308,0.015498435124754906,-34.98734036608623,29,20709.27395087022,32,0.0009371743071824312,0.0018743486143648624,test,mlp,7,India
2022-09-07 21:10:30,51.7s,658b665d9a674be5985573f51afb6f59,India.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,2,,,,,,,,16268.093310240656,1.8136778475741013,,-22.124335884077354,,16600.632367512328,,,,test,mlp,7,India
2022-09-07 21:10:20,6.1s,0308f9c7dbd64fe6b1b5fcf7c25c2a27,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.01058233343064785,3400.461301659496,2.2863497013445917,0.0211646668612957,0.6728022305756831,40,5156.591902875497,43,0.021349409595131874,0.04269881919026375,test,mlp,7,South Africa
2022-09-07 21:10:16,4.4s,4a474407d1a249ec8b9e63ad7d193a90,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.014237411320209503,3334.3103649186087,2.5615001143153715,0.028474822640419006,0.6893853599650048,3,5024.218933353317,6,0.02494325488805771,0.04988650977611542,test,mlp,7,South Africa
2022-09-07 21:10:07,9.0s,83ea4c3ac1aa42049930f6b596a43729,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010110032744705677,3333.7228946820105,2.138460582551641,0.020220065489411354,0.6690598779535368,,5185.997541197335,,0.02082374505698681,0.04164749011397362,test,mlp,7,South Africa
2022-09-07 21:09:58,9.0s,491399b70e514ccf9b27a22b8414895f,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010263609699904919,3363.8243640458613,2.2270043546495293,0.020527219399809837,0.6705876449611823,,5174.0132567243345,,0.021059174090623856,0.04211834818124771,test,mlp,7,South Africa
2022-09-07 21:09:49,8.5s,abfd75b7b6c344f7ab08279f7cb0c7f5,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010921013541519642,3287.0910492984112,2.031255719130079,0.021842027083039284,0.671993655190078,86,5162.959489893303,89,0.02097603864967823,0.04195207729935646,test,mlp,7,South Africa
2022-09-07 21:09:42,7.2s,a858493862b04312b0f6c56fadf5f666,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010904496535658836,3438.7635016142813,2.3616354789937817,0.021808993071317673,0.6697315037240219,62,5180.732512382955,65,0.02126515470445156,0.04253030940890312,test,mlp,7,South Africa
2022-09-07 21:09:35,7.3s,2b7e1144da554e94aa9c6f7ab35279da,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010562488809227943,3412.2241250103543,2.3200133704702965,0.021124977618455887,0.670020106842231,57,5178.468441854195,60,0.021174423396587372,0.042348846793174744,test,mlp,7,South Africa
2022-09-07 21:09:26,8.6s,e052dcb1b2ba401eaabce04bb69751f4,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010397819802165031,3385.91731144412,2.276470697401038,0.020795639604330063,0.669686963696313,89,5181.081837542699,92,0.021080292761325836,0.04216058552265167,test,mlp,7,South Africa
2022-09-07 21:09:19,6.7s,b40e6d6c402a46399939a35777a14d1c,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010971720330417156,3455.6255292331143,2.399136617572572,0.021943440660834312,0.6701645262700344,48,5177.335110231135,51,0.021536871790885925,0.04307374358177185,test,mlp,7,South Africa
2022-09-07 21:07:31,1.8min,83d9f38945f642189d2420d169f7b912,South Africa.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.01,,,,,,,,,,,,,,,,,15,,,,,,,,3382.3650181362245,2.282933793117482,,0.6697392637073163,,5180.671648821408,,,,test,mlp,7,South Africa
2022-09-07 21:07:20,7.0s,4fdc07554f8041458b542eb28ed73447,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02296704240143299,16612.462674709182,0.5377874951242008,0.04633447155356407,0.4443390931251542,56,36350.832324073686,59,0.011934378184378147,0.023868756368756294,test,mlp,7,France
2022-09-07 21:07:11,9.2s,e7cf3e1194b7423f8cfe79b7bed76296,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.021541766822338104,17906.62699666078,0.49753963768183745,0.043499432504177094,0.37045042712191856,,38692.28735312721,,0.011380534619092941,0.022761069238185883,test,mlp,7,France
2022-09-07 21:07:02,8.9s,8e4ef7ef68f341818f7e95f955a2aaf8,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.022560130804777145,16510.549336534845,0.5218502614210347,0.04552021995186806,0.4411800283820141,,36454.0174484101,,0.011931239627301693,0.023862479254603386,test,mlp,7,France
2022-09-07 21:06:53,9.0s,65d1c3035bb049e9a040bfbf52046eed,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02237214520573616,16583.111182786088,0.5154384126496766,0.04514358937740326,0.43226837454386513,,36743.53880279658,,0.011858015321195126,0.02371603064239025,test,mlp,7,France
2022-09-07 21:06:44,9.0s,ffbcfa53bf5940e9adf402f4aa6b56ac,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02234029956161976,16861.83117850931,0.5164675602517264,0.04508405178785324,0.4210405113982061,,37105.09310330634,,0.01201198436319828,0.02402396872639656,test,mlp,7,France
2022-09-07 21:06:35,9.0s,abbba59bd39545baa69bd12f79a5f8c7,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02322060987353325,16401.68919498718,0.5398318693682373,0.04686133936047554,0.45326258501601824,,36057.767591526936,,0.012203504331409931,0.024407008662819862,test,mlp,7,France
2022-09-07 21:06:26,9.4s,068198e199e845bb9c212d5ea5cb2ec7,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.022295508533716202,16666.95535217665,0.514448026286507,0.04499498009681702,0.42896110726829006,,36850.40640958508,,0.011837832629680634,0.023675665259361267,test,mlp,7,France
2022-09-07 21:06:17,9.0s,57ce845569e34163a55aa7b71e174fcd,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.02266356162726879,16469.52634211487,0.5181283344275085,0.04574078693985939,0.4402809997635614,,36483.32924454384,,0.011949076317250729,0.023898152634501457,test,mlp,7,France
