Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,baseline,batch_size,class_weight,epochs,initial_epoch,lr,max_queue_size,min_delta,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipvalue,opt_decay,opt_epsilon,opt_learning_rate,opt_name,patience,restore_best_weights,sample_weight,shuffle,steps_per_epoch,units,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,loss,mae,mape,mse,r2,restored_epoch,rmse,stopped_epoch,val_loss,val_mse,split,model,size,data
2022-09-07 21:06:07,9.2s,4ccf6a97f5b24caf88804aa20d812537,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.01,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.01,Adam,3,True,None,False,None,2,False,None,1,0.0,None,1,0.022308623418211937,16638.282724887664,0.5201156362180153,0.04501217603683472,0.4341071759096913,,36683.98701576995,,0.01187449786812067,0.02374899573624134,test,mlp,7,France
2022-09-07 21:04:18,1.8min,6fc3d4a7e8d642798778deabdc273666,France.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.01,,,,,,,,,,,,,,,,,2,,,,,,,,16562.520321901073,0.5146593840306251,,0.4340682914892102,,36685.2473348731,,,,test,mlp,7,France
2022-09-07 21:04:05,9.0s,66a7925210d347048a815b6f20791ad1,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.00698456447571516,7732.7240009317175,0.2419563685887944,0.01396912895143032,0.411274910804717,,20338.54183235702,,0.00208863103762269,0.00417726207524538,test,mlp,7,Italy
2022-09-07 21:03:56,9.3s,e27114c594a249e1998db2c8e3522183,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006924215704202652,7739.358078740275,0.2410163491738258,0.013848431408405304,0.41107741138449805,,20341.953028403637,,0.0020268314983695745,0.004053662996739149,test,mlp,7,Italy
2022-09-07 21:03:47,8.8s,f86b8d64e9e54f5bac120946f742e24a,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006929134950041771,7673.636948275605,0.23800116665414447,0.013858269900083542,0.41256521196145324,,20316.241747530767,,0.002076071687042713,0.004152143374085426,test,mlp,7,Italy
2022-09-07 21:03:38,8.8s,ea0d391c05bc448c9d4872e6c8cf441f,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006834100931882858,7621.663642781437,0.23384270688183736,0.013668201863765717,0.41307130831641503,,20307.48827256424,,0.0020238568540662527,0.004047713708132505,test,mlp,7,Italy
2022-09-07 21:03:29,8.9s,8ec74dd0a4f14418aea49867bffce312,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006867156829684973,7600.341338948221,0.23341599720303016,0.013734313659369946,0.41361080552194607,,20298.15293753786,,0.0020679370500147343,0.0041358741000294685,test,mlp,7,Italy
2022-09-07 21:03:20,8.9s,3d2da1ba253f4b58a6beb5e0903d998f,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006728695705533028,7618.624979019718,0.2339120372350465,0.013457391411066055,0.4137476709282607,,20295.783967321582,,0.001997322542592883,0.003994645085185766,test,mlp,7,Italy
2022-09-07 21:03:11,8.9s,f839a6bc57774e958fdf650f3b4c97d0,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.0067811887711286545,7700.699318447965,0.2389928915280092,0.013562377542257309,0.41225279796850145,,20321.643397783642,,0.0020026289857923985,0.004005257971584797,test,mlp,7,Italy
2022-09-07 21:03:02,9.1s,8aac52ca12e446708cf36ee9ba6c0b48,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006866860203444958,7730.238450230565,0.24226019499889126,0.013733720406889915,0.41186992039176384,,20328.26140873703,,0.0020445426926016808,0.0040890853852033615,test,mlp,7,Italy
2022-09-07 21:02:53,9.1s,bd2250d28a79432ea85f5175d921c63f,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,20,False,None,1,0.0,None,1,0.006804489064961672,7715.7966691517795,0.24281001851660697,0.013608978129923344,0.41193304136251674,,20327.170515694517,,0.0020149205811321735,0.004029841162264347,test,mlp,7,Italy
2022-09-07 21:01:22,1.5min,eadbfd3c0c334c929509f0b76c1650da,Italy.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,20,,,,,,,,7594.572926697205,0.2324300442320038,,0.4131763137078329,,20305.671619904027,,,,test,mlp,7,Italy
2022-09-07 21:01:09,9.0s,2754b78a7db24dad84d5a85691badf6b,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006888723932206631,18738.226302240626,0.1902478117236437,0.013777447864413261,0.10868934721344325,,36399.64032198335,,0.007481241598725319,0.014962483197450638,test,mlp,7,United Kingdom
2022-09-07 21:01:00,9.1s,5c0775ae083e47b988d2dd1e8e36394a,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006896893493831158,18691.114038706524,0.1891435421466555,0.013793786987662315,0.10911085167871504,,36391.03253455986,,0.007540208753198385,0.01508041750639677,test,mlp,7,United Kingdom
2022-09-07 21:00:51,8.8s,75d0a428bf854509b4d69dc8a67012bc,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.007047375198453665,18698.947946661472,0.1894580387277438,0.01409475039690733,0.10879148632788516,,36397.55466669952,,0.007557444274425507,0.015114888548851013,test,mlp,7,United Kingdom
2022-09-07 21:00:42,8.8s,2440bd63dbba467cacf4386a409e8d41,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.00699729984626174,18717.095538461945,0.18972655150485623,0.01399459969252348,0.10900488201891056,,36393.196794095056,,0.007291644811630249,0.014583289623260498,test,mlp,7,United Kingdom
2022-09-07 21:00:33,8.9s,3efd8fd91bd846458fa518801bb396dc,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006974369753152132,18665.390003541455,0.18870674933163778,0.013948739506304264,0.1088832901736444,,36395.67995303905,,0.0075077940709888935,0.015015588141977787,test,mlp,7,United Kingdom
2022-09-07 21:00:24,8.9s,c70556b425a74cbf872d5dd348965b7b,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006934547796845436,18750.20254710148,0.19059172274662312,0.013869095593690872,0.1085972085955017,,36401.52166709704,,0.007525017950683832,0.015050035901367664,test,mlp,7,United Kingdom
2022-09-07 21:00:15,9.2s,6154657a64cd447792094c25c7154599,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.007000274956226349,18698.31923908328,0.1891433752427052,0.014000549912452698,0.10893353038093101,,36394.6539638177,,0.007244340144097805,0.01448868028819561,test,mlp,7,United Kingdom
2022-09-07 21:00:06,8.8s,47ec6e55a49246aaace618ddd95be103,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006967257242649794,18732.60425808755,0.1901393333413213,0.013934514485299587,0.10877072158762102,,36397.9786872037,,0.007397475186735392,0.014794950373470783,test,mlp,7,United Kingdom
2022-09-07 20:59:57,9.2s,b057afc3f23e4508ac1be61478c5124c,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.006951767951250076,18669.609123735107,0.18867642221388325,0.013903535902500153,0.10896797507310163,,36393.95052877099,,0.007487272843718529,0.014974545687437057,test,mlp,7,United Kingdom
2022-09-07 20:58:48,1.2min,c2696907ce8a43f5bcd6d76fde403156,United Kingdom.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,50,,,,,,,,18674.567597118206,0.1887500159586945,,0.10909803808756535,,36391.29423835131,,,,test,mlp,7,United Kingdom
2022-09-07 20:58:34,9.0s,d6d65eb74e984b08878a771b08f42a85,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.010092523880302906,41944.71247507697,0.27048662508397886,0.020185047760605812,0.568544476988448,,78528.6701085239,,0.015673886984586716,0.03134777396917343,test,mlp,7,US
2022-09-07 20:58:25,9.5s,7b05969402ac4b3a830a610c97560458,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009944692254066467,40922.69903113715,0.26683509576308995,0.019889384508132935,0.5798920901600391,,77489.10692677148,,0.015621020458638668,0.031242040917277336,test,mlp,7,US
2022-09-07 20:58:16,8.9s,16371c7e6c0542989cb3709cc298d5db,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009943687357008457,40945.9373173325,0.26493478683651656,0.019887374714016914,0.5773307275142597,,77724.97025207308,,0.015903016552329063,0.03180603310465813,test,mlp,7,US
2022-09-07 20:58:07,8.9s,058966756d1648fea497a912a32a904f,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009836647659540176,41002.086787781285,0.2631841197506581,0.019673295319080353,0.5795457683545504,,77521.03995918357,,0.016313539817929268,0.032627079635858536,test,mlp,7,US
2022-09-07 20:57:58,8.9s,1cf733ecc4c54c4b9c55996a73b3dd68,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.01000958401709795,41352.50913562457,0.2668927939165495,0.0200191680341959,0.5759079984749486,,77855.67371191327,,0.015740400180220604,0.03148080036044121,test,mlp,7,US
2022-09-07 20:57:49,8.9s,186ff0a08764465fb70451bd0aa548e0,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.01000302191823721,41222.148007246076,0.26557452215804317,0.02000604383647442,0.5752020792107908,,77920.44381836681,,0.015766149386763573,0.031532298773527145,test,mlp,7,US
2022-09-07 20:57:40,9.1s,db29d03c05ea4fa690f538ff3516a41c,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009927185252308846,41000.80798878819,0.26488175940036407,0.01985437050461769,0.577074145011961,,77748.55824744211,,0.01565796509385109,0.03131593018770218,test,mlp,7,US
2022-09-07 20:57:31,9.1s,c550624ef63e4c83b270a4725786e626,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009930958040058613,41148.04389740496,0.2643462927331852,0.019861916080117226,0.5792554172698299,,77547.80200820407,,0.015732647851109505,0.03146529570221901,test,mlp,7,US
2022-09-07 20:57:22,9.2s,c5676535cf6643afaafc6fea967bdb9b,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,15,False,None,1,0.0,None,1,0.009904288686811924,41188.06869736701,0.2679473360660599,0.019808577373623848,0.5778664301409148,,77675.6992559097,,0.015613735653460026,0.03122747130692005,test,mlp,7,US
2022-09-07 20:55:10,2.2min,a83c578b0b9b4a37be1519461365706a,US.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,15,,,,,,,,41419.51757165005,0.26893234321687287,,0.5754751406253494,,77895.39604163457,,,,test,mlp,7,US
2022-09-07 20:55:01,4.5s,bb4878ca89c248fdac7d6f67094c7e24,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.031024476513266563,2002.4480539867654,0.5885494945272826,0.06481743603944778,0.042116515336147686,11,2856.2286528791656,14,0.10551173239946365,0.23335842788219452,test,mlp,7,Mexico
2022-09-07 20:54:56,5.3s,ff2237578f4a412399f876a9550e1913,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.030105916783213615,2014.7338517541066,0.5784280240581077,0.06322003155946732,0.02323977486187534,20,2884.2347961784794,23,0.10930681228637695,0.24368593096733093,test,mlp,7,Mexico
2022-09-07 20:54:51,4.7s,9bba5fc5caa2497e8230f0e9cc9aac95,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.029956050217151642,2040.7859029360116,0.601833968117669,0.06276705116033554,0.0071792177183395145,15,2907.8503929005597,18,0.11004111915826797,0.24612970650196075,test,mlp,7,Mexico
2022-09-07 20:54:46,4.7s,d26163cfe5ec46e3ab75cf430f369ce8,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.02989170327782631,2058.6228008596227,0.6156472922025477,0.06274296343326569,0.006255744476012515,16,2909.202448543404,19,0.10960522294044495,0.24466539919376373,test,mlp,7,Mexico
2022-09-07 20:54:42,4.9s,9b0a0d7baec848959d3d9702020a9267,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.02957035042345524,2049.710405631922,0.6027843150878514,0.0620589442551136,0.011040246164944922,20,2902.190645364686,23,0.10992030054330826,0.24602019786834717,test,mlp,7,Mexico
2022-09-07 20:54:37,4.3s,eabfba0a8c1842189e9653c0929437ce,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.030852485448122025,2027.306582160294,0.597287798286155,0.06425866484642029,0.048647233287104075,7,2846.4753130104014,10,0.10375451296567917,0.22812987864017487,test,mlp,7,Mexico
2022-09-07 20:54:33,4.7s,33b83b8420f04bb6b7e542754041e071,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.031186919659376144,2047.4722415516153,0.6109154341442646,0.06504686176776886,0.03445249398836192,10,2867.6322244886687,13,0.10526788234710693,0.23317281901836395,test,mlp,7,Mexico
2022-09-07 20:54:28,4.5s,561d4972ecea41b6b542c2e125501d6a,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.030895447358489037,2018.0885103652254,0.597765770732089,0.06447149068117142,0.031934936485301324,10,2871.3683064208844,13,0.10651008039712906,0.2361213117837906,test,mlp,7,Mexico
2022-09-07 20:54:23,4.7s,71e4f2a8507a47d2a466f9ccb8f9215e,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,50,False,None,1,0.0,None,1,0.031055623665452003,2007.4554847320542,0.5945795426613291,0.06476262956857681,0.030836017370389657,10,2872.997590786582,13,0.10470397770404816,0.23189084231853485,test,mlp,7,Mexico
2022-09-07 20:53:18,1.1min,45d7221b1909462e90431e349b6f6a8e,Mexico.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,50,,,,,,,,2034.1807352500036,0.5955173315070191,,0.015094860836783464,,2896.235220686378,,,,test,mlp,7,Mexico
2022-09-07 20:53:05,8.1s,49950f35c0f34cd0b2dbfcf4bf368f05,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01830625906586647,3504.959964526817,0.8562094991258771,0.03661251813173294,-0.08980618598889967,81,4189.023452162434,84,0.046932026743888855,0.10953012853860855,test,mlp,7,Brazil
2022-09-07 20:52:59,6.1s,fbf9b963c1554fa797a095ae49c01f33,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01860829070210457,3793.9890795461833,0.9269524409997659,0.03721658140420914,-0.26293887050656006,36,4509.509668888797,39,0.046617522835731506,0.10871189087629318,test,mlp,7,Brazil
2022-09-07 20:52:50,8.8s,aadd14a334c04f68a9549f0f56b8d9f0,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01741194538772106,3486.9491377379745,0.8497598731073198,0.03482389077544212,-0.07181933398115903,,4154.310475980508,,0.05151840299367905,0.11878494918346405,test,mlp,7,Brazil
2022-09-07 20:52:43,7.7s,20e5486e38e9479183352d785a9eb1a3,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01775217056274414,3502.015561910346,0.8617895552976295,0.03550434112548828,-0.09989710857261325,74,4208.372631544661,77,0.04822377488017082,0.11165601015090942,test,mlp,7,Brazil
2022-09-07 20:52:37,6.0s,81f0e471f62242e083df48d3346bbc68,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01843314804136753,3647.478221744299,0.8935465620129022,0.03686629608273506,-0.17630790457058088,41,4352.097989043762,44,0.04517429322004318,0.1053667888045311,test,mlp,7,Brazil
2022-09-07 20:52:30,6.4s,80b5f877b398453587a7b0204732cd95,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01879984512925148,3812.9112964030355,0.9256024430025077,0.03759969025850296,-0.2602564038914721,48,4504.718051688387,51,0.04634739086031914,0.10880932211875916,test,mlp,7,Brazil
2022-09-07 20:52:23,7.5s,b3d60ab571f64d78aaea3d1e550e5077,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01798989437520504,3545.661274649203,0.8647383636368067,0.03597978875041008,-0.10841223137580602,68,4224.63129822717,71,0.048705533146858215,0.11367018520832062,test,mlp,7,Brazil
2022-09-07 20:52:16,6.5s,64d4f62679584fee95252fd5ec2a805d,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.01846347749233246,3630.6356996316463,0.8869141361585802,0.03692695498466492,-0.16119312700978106,46,4324.04679941817,49,0.04673320800065994,0.10840898752212524,test,mlp,7,Brazil
2022-09-07 20:52:06,9.9s,e49ae1f9b0354a52a0864565b005f797,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,None,32,None,100,0,0.001,10,0,val_loss,False,0.9,0.999,1.0,0.0,1e-07,0.001,Adam,3,True,None,False,None,5,False,None,1,0.0,None,1,0.018138283863663673,3505.7091728355736,0.8623996884945839,0.03627656772732735,-0.09945072864673654,,4207.518586342456,,0.04813133925199509,0.11132865399122238,test,mlp,7,Brazil
2022-09-07 20:50:53,1.2min,a9a7257c0cca499b82813386a804e4f8,Brazil.mlp.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,,,,,,0.001,,,,,,,,,,,,,,,,,5,,,,,,,,3432.355143789202,0.8428800513607455,,-0.05319343092467732,,4118.055810942171,,,,test,mlp,7,Brazil
