Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,model,size,data
2022-09-16 19:36:34,0.6s,2e31b250c1f5495b823b6b75e3fe5dc9,Spain.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,6,6,1,0,4,4,14,0,7,0,False,False,"(6, 1, 4)","(2, 0, 1, 7)",7,False,False,False,n,1,11810.73274619239,0.305612689315877,0.5869345329788451,24773.4950610685,test,sarima,7,Spain
2022-09-16 19:36:27,0.5s,e4bf82e89b844e91b96fc5da050465d6,Qatar.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,7,0,14,0,False,False,"(1, 1, 2)","(1, 0, 2, 7)",7,False,False,False,n,1,20.12631581590888,0.0856693989277934,0.8213245273885904,43.765341077306076,test,sarima,7,Qatar
2022-09-16 19:36:20,0.5s,4f9b237402244fd6bf3ddc4aa563e936,Portugal.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,14,0,7,0,False,False,"(2, 1, 0)","(2, 0, 1, 7)",7,False,False,False,n,1,1104.3910668433632,0.22682064802693094,0.8598395976038737,2290.6042139905026,test,sarima,7,Portugal
2022-09-16 19:36:13,345ms,25fae361680340a3b24325842db33e75,Japan.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,4,4,7,0,7,0,False,False,"(0, 1, 4)","(1, 0, 1, 7)",7,False,False,False,n,1,34.14298398263446,0.2593431669651483,0.7167201131987182,44.3586671176683,test,sarima,7,Japan
2022-09-16 19:35:57,0.6s,a07388734899414e89ee995b512bc2b7,Israel.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,5,5,1,0,5,5,14,0,14,0,False,False,"(5, 1, 5)","(2, 0, 2, 7)",7,False,False,False,n,1,403.68947935315157,0.45473124110496055,0.5356005105713446,693.3499241502197,test,sarima,7,Israel
2022-09-16 19:35:50,335ms,7b7f0588f8774fd3b7f38a623eab06df,Iran.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,14,0,7,0,False,False,"(1, 1, 2)","(2, 0, 1, 7)",7,False,False,False,n,1,457.78447711067696,0.09082362523447948,0.906910456362865,793.6793044450184,test,sarima,7,Iran
2022-09-16 19:35:43,344ms,d711089304b64382ae722ebeedeee7ef,Germany.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,7,0,14,0,False,False,"(2, 1, 2)","(1, 0, 2, 7)",7,False,False,False,n,1,5002.880117703948,0.15377212478777808,0.890820699670954,6061.671125102681,test,sarima,7,Germany
2022-09-16 19:35:20,323ms,3050d5296c4e4d358be38360a96543b3,Canada.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,3,3,14,0,7,0,False,False,"(0, 1, 3)","(2, 0, 1, 7)",7,False,False,False,n,1,1774.5081670345228,0.19735725502099927,0.8416124659097013,4331.94690071768,test,sarima,7,Canada
2022-09-16 19:35:13,411ms,efb3b33101764333877933304c853bb8,Australia.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,3,3,0,0,0,0,False,False,"(1, 1, 3)","(0, 0, 0, 7)",7,False,False,False,n,1,1099.8003795778068,0.20247628617337105,0.7828187665403012,2961.0170755217473,test,sarima,7,Australia
2022-09-16 19:35:05,463ms,6245e4d3f3934913a113158f27608cc3,Argentina.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,7,0,7,0,False,False,"(2, 1, 2)","(1, 0, 1, 7)",7,False,False,False,n,1,1668.9320051396069,0.21795444363232547,0.8503380308762615,4076.295290245809,test,sarima,7,Argentina
2022-09-08 09:40:24,0.5s,978af2f6363d4d63b46cc06d6e4faa18,Russia.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,7,0,7,0,False,False,"(1, 1, 0)","(1, 0, 1, 7)",7,False,False,False,n,1,743.307199711858,0.022046962359500013,0.962106872480585,1077.6814600894947,test,sarima,7,Russia
2022-09-08 09:40:20,0.6s,5d35983f6f3f494587afd7384d85c191,India.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,4,4,1,0,1,1,7,0,14,0,False,False,"(4, 1, 1)","(1, 0, 2, 7)",7,False,False,False,n,1,2502.622856228518,0.23185282593662446,-0.20589396025305362,3790.919457686917,test,sarima,7,India
2022-09-08 09:40:15,0.5s,0d0e6442bd9749d0b85b80cd7de78adc,South Africa.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,7,0,7,0,False,False,"(0, 1, 2)","(1, 0, 1, 7)",7,False,False,False,n,1,2949.5628392682797,0.4751520739847323,0.6356186322076754,5441.713538745165,test,sarima,7,South Africa
2022-09-08 09:40:11,0.7s,5f846690b4c94c3ebc27eb7fda505144,France.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,6,6,1,0,2,2,14,0,7,0,False,False,"(6, 1, 2)","(2, 0, 1, 7)",7,False,False,False,n,1,16633.42761562021,0.5586519277756143,0.6368000302906869,29388.832893683124,test,sarima,7,France
2022-09-08 09:40:06,0.6s,a41cc51127d1469eb2259146e6ad5c78,Italy.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,3,3,14,0,7,0,False,False,"(2, 1, 3)","(2, 0, 1, 7)",7,False,False,False,n,1,4311.362184205125,0.16969206653778138,0.8759020568965126,9337.827193329746,test,sarima,7,Italy
2022-09-08 09:40:02,0.6s,6410a868364740879669d92be22ce642,United Kingdom.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,14,0,False,False,"(1, 1, 0)","(0, 0, 2, 7)",7,False,False,False,n,1,5308.024775644003,0.08461432184550678,0.9501153312133346,8611.24786692564,test,sarima,7,United Kingdom
2022-09-08 09:39:58,0.5s,d1e9cfc4bd474970977c4478622a96b7,US.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,7,0,7,0,False,False,"(0, 1, 2)","(1, 0, 1, 7)",7,False,False,False,n,1,31723.921103043635,0.2855571773595684,0.8210035095982064,50580.42617363176,test,sarima,7,US
2022-09-08 09:39:53,0.5s,c26fa71fac454d3aa1c47061ba57be73,Mexico.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,7,0,7,0,False,False,"(0, 1, 2)","(1, 0, 1, 7)",7,False,False,False,n,1,2119.519661076083,0.4780920906884033,-0.10322287327142177,3065.2666322907544,test,sarima,7,Mexico
2022-09-08 09:39:49,396ms,e4a1070f962c40c4b518313f4119be25,Brazil.sarima.test,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,14,0,14,0,False,False,"(2, 1, 2)","(2, 0, 2, 7)",7,False,False,False,n,1,2083.9584812009316,0.35446680353346705,0.5687371865060128,2635.173189609367,test,sarima,7,Brazil
