Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,C,cache_size,coef0,degree,epsilon,gamma,kernel,max_iter,shrinking,tol,verbose,mae,mape,r2,rmse,split,model,size,data
2022-09-16 21:47:05,0.8s,edcfc9cb3a264402bd82ab8d452c0834,Spain.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,1.0,linear,-1,True,0.001,False,11359.079105561179,0.3870393408412477,0.5953778249776046,24518.99568640273,test,svm,7,Spain
2022-09-16 21:47:00,1.6s,194226785b2e4d52896aadf174aadc78,Qatar.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.001,0.001,rbf,-1,True,0.001,False,21.827419348027,0.08554663021350448,0.7626205100268159,50.44515303057789,test,svm,7,Qatar
2022-09-16 21:46:55,1.0s,d223cd59b4cf48f48ca6c763e2c7764b,Portugal.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,0.001,linear,-1,True,0.001,False,1117.4789195116307,0.19745821803252248,0.8383504867718872,2459.940417287287,test,svm,7,Portugal
2022-09-16 21:46:47,3.9s,f00e97bff3204236890c36e58d529f7a,Japan.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.01,0.01,linear,-1,True,0.001,False,34.021967601441816,0.2900544164851062,0.7394210103564454,42.544195519990595,test,svm,7,Japan
2022-09-16 21:46:37,0.8s,b379da9621f44ed7b1d573134e489690,Israel.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,0.001,sigmoid,-1,True,0.001,False,419.66309079041457,0.37042490679489903,0.4101643147853984,781.3976981706053,test,svm,7,Israel
2022-09-16 21:46:33,1.0s,79f66ad8d18a406ea3ca3e21c5bb37cc,Iran.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.001,1.0,linear,-1,True,0.001,False,326.7703532281222,0.07647546284640003,0.963779979631687,495.07266808702343,test,svm,7,Iran
2022-09-16 21:46:28,0.9s,6c5ae9e279ab41ee980354290c3996ce,Germany.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.001,0.1,rbf,-1,True,0.001,False,26665.920479378507,0.558397147163235,-2.210337568774426,32869.83827188022,test,svm,7,Germany
2022-09-16 21:46:19,0.9s,b6646a6a10d14ddda7bd694cb9ca410b,China.svm.test,LOCAL,codrift5.py,marabots,FINISHED,1000.0,200,0.0,3,0.01,1.0,rbf,-1,True,0.001,False,24.246503764124114,0.22852872999974705,0.5509144708522782,41.28040872126178,test,svm,7,China
2022-09-16 21:46:14,1.0s,c2bec4d9a97e47928b2b61dd315f82d3,Canada.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.01,0.1,rbf,-1,True,0.001,False,4753.218063951184,0.29587217154992584,-0.10970440409971816,11466.378688795463,test,svm,7,Canada
2022-09-16 21:46:08,2.3s,4e1b598da7304f0886b7ee257e831a73,Australia.svm.test,LOCAL,codrift5.py,marabots,FINISHED,100.0,200,0.0,3,0.001,0.1,linear,-1,True,0.001,False,886.9978811624323,0.13954649188423945,0.8449267923059852,2502.0624740275553,test,svm,7,Australia
2022-09-16 21:46:03,1.0s,57185431c3a94c0a904f4bb90e1000f9,Argentina.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,0.01,linear,-1,True,0.001,False,1602.9371533101607,0.19934195970658258,0.8635915878533793,3891.6205353707164,test,svm,7,Argentina
2022-09-07 22:03:47,1.7s,fe8456e08cf44364a749f281a2817a7a,Russia.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,1.0,linear,-1,True,0.001,False,598.0972332703136,0.018530293470716896,0.9813333708044771,756.3853977930197,test,svm,7,Russia
2022-09-07 22:03:42,0.7s,b68c5b8b53e84e02b524add12bb1fe35,India.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.001,0.001,linear,-1,True,0.001,False,1698.3231321736293,0.14203259998807455,0.1964089783693027,3094.6214777371015,test,svm,7,India
2022-09-07 22:03:37,0.7s,aa434e26afb94eeda8e5feb8285cd980,South Africa.svm.test,LOCAL,codrift5.py,marabots,FINISHED,100.0,200,0.0,3,0.01,0.1,linear,-1,True,0.001,False,2931.4305127800017,0.43299023115256036,0.6733561174950304,5152.225463309726,test,svm,7,South Africa
2022-09-07 22:03:33,0.7s,673376278d9647a0af5b83faf7a2f0a3,France.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,1.0,rbf,-1,True,0.001,False,27482.751813580366,0.55290713480256,-0.1895186562936737,53185.72290382548,test,svm,7,France
2022-09-07 22:03:28,0.8s,dc5e56ec9aef47d39d799e4acc63acd1,Italy.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,0.01,linear,-1,True,0.001,False,4266.287926782785,0.15494941224848507,0.8792214902342188,9212.094286054915,test,svm,7,Italy
2022-09-07 22:03:24,0.8s,4da72c359b7244dcb7e6a7f6631ae5d1,United Kingdom.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.01,0.01,linear,-1,True,0.001,False,5268.597177637814,0.08088792286475001,0.9530203998115707,8356.745995078018,test,svm,7,United Kingdom
2022-09-07 22:03:19,0.7s,6a693390ac4f4531bc48e9850c66d4ed,US.svm.test,LOCAL,codrift5.py,marabots,FINISHED,10000.0,200,0.0,3,0.1,0.1,linear,-1,True,0.001,False,32337.247617519584,0.25120016299373804,0.8085345401055666,52312.49646087948,test,svm,7,US
2022-09-07 22:03:14,0.7s,06678546fc6e473d954f113545b54591,Mexico.svm.test,LOCAL,codrift5.py,marabots,FINISHED,1000.0,200,0.0,3,0.01,0.001,linear,-1,True,0.001,False,2157.0501545213965,0.5564916514261781,-0.11130796889668004,3076.4782078682783,test,svm,7,Mexico
2022-09-07 22:03:10,0.9s,f478a0fa9b504fea9615241ffe9c3022,Brazil.svm.test,LOCAL,codrift5.py,marabots,FINISHED,1000.0,200,0.0,3,0.01,0.1,linear,-1,True,0.001,False,1718.8254744654416,0.2991920899736964,0.6755159662683179,2285.78207919467,test,svm,7,Brazil
