data,rw,arima,sarima,svm,elm,mlp,lstm,xgb,ensemble_mean,ensemble_median,ASDS
Brazil,3.0,2.0,6.0,7.0,4.0,11.0,9.0,10.0,5.0,8.0,1.0
France,11.0,9.5,9.5,2.0,4.0,7.0,8.0,5.0,3.0,1.0,6.0
India,4.0,7.0,8.0,3.0,6.0,11.0,10.0,5.0,9.0,2.0,1.0
Italy,8.0,1.0,2.0,7.0,6.0,10.0,11.0,9.0,3.0,4.0,5.0
Japan,3.0,7.0,4.0,1.0,6.0,11.0,10.0,5.0,8.5,8.5,2.0
Russia,6.0,4.0,5.0,3.0,7.0,10.0,11.0,9.0,8.0,2.0,1.0
South Africa,6.0,3.0,4.0,5.0,8.0,11.0,10.0,9.0,7.0,2.0,1.0
US,11.0,1.0,5.0,9.0,8.0,6.0,4.0,7.0,2.0,3.0,10.0
United Kingdom,3.0,2.0,5.0,4.0,7.0,9.0,11.0,10.0,6.0,8.0,1.0
